transaction_id,client_id,transaction_date,transaction_type,amount,currency
TX04565,84,2024-01-30 03:42:19,Перевод,1391.54,UZS
TX04566,90,2024-06-12 08:46:21,Комиссия,9194.33,USD
TX04567,117,2024-05-31 02:51:50,Снятие,3655.23,USD
TX04568,60,2024-04-17 12:04:24,Пополнение,7300.25,EUR
TX04569,152,2024-06-12 03:03:00,Перевод,1486.92,UZS
TX04570,223,2024-05-11 01:23:59,Пополнение,7255.7,UZS
TX04571,242,2024-04-09 01:03:33,Покупка,5097.15,EUR
TX04572,193,2024-01-27 11:04:16,Перевод,5466.59,RUB
TX04573,14,2024-01-29 09:26:38,Снятие,6729.24,USD
TX04574,56,2024-06-19 05:34:56,Пополнение,6086.45,USD
TX04575,14,2024-05-04 01:44:48,Покупка,852.12,EUR
TX04576,128,2024-02-17 22:52:53,Перевод,7027.18,USD
TX04577,162,2024-02-04 04:53:37,Покупка,5755.57,RUB
TX04578,1,2024-01-24 03:46:14,Покупка,170.51,EUR
TX04579,53,2024-06-03 06:48:58,Пополнение,4389.89,UZS
TX04580,60,2024-03-25 10:16:59,Перевод,9206.37,RUB
TX04581,178,2024-01-02 15:13:30,Снятие,9138.08,EUR
TX04582,96,2024-02-05 20:15:05,Снятие,4686.97,UZS
TX04583,229,2024-03-04 15:37:54,Пополнение,3665.78,EUR
TX04584,241,2024-04-23 13:10:55,Пополнение,5563.64,EUR
TX04585,108,2024-01-16 15:51:35,Перевод,6684.18,USD
TX04586,104,2024-05-22 14:14:51,Пополнение,1658.9,EUR
TX04587,29,2024-05-06 17:50:37,Комиссия,7719.89,USD
TX04588,140,2024-01-12 18:17:30,Перевод,1551.02,RUB
TX04589,114,2024-04-14 12:10:00,Перевод,6290.82,EUR
TX04590,276,2024-02-01 19:52:22,Пополнение,2299.97,USD
TX04591,210,2024-01-05 21:38:30,Перевод,9855.51,RUB
TX04592,127,2024-05-16 04:30:34,Снятие,8827.58,UZS
TX04593,215,2024-05-27 16:32:17,Снятие,5006.5,USD
TX04594,264,2024-06-16 05:59:01,Пополнение,8158.66,USD
TX04595,87,2024-05-20 12:36:49,Комиссия,7772.43,UZS
TX04596,32,2024-04-23 14:48:30,Комиссия,3384.78,USD
TX04597,3,2024-02-25 17:54:06,Комиссия,3474.19,EUR
TX04598,188,2024-01-27 01:38:00,Комиссия,9720.09,USD
TX04599,228,2024-06-04 20:15:19,Пополнение,1046.33,USD
TX04600,171,2024-05-18 20:40:05,Снятие,8349.12,USD
TX04601,238,2024-05-03 08:10:38,Пополнение,7852.61,EUR
TX04602,130,2024-01-02 23:18:44,Снятие,4787.6,EUR
TX04603,283,2024-04-25 18:45:23,Перевод,276.44,RUB
TX04604,29,2024-05-07 00:40:29,Комиссия,9357.54,UZS
TX04605,77,2024-05-04 05:49:50,Пополнение,7702.62,UZS
TX04606,143,2024-04-05 16:28:13,Снятие,9564.61,RUB
TX04607,279,2024-02-20 16:43:20,Перевод,967.35,EUR
TX04608,35,2024-06-22 12:07:36,Перевод,8237.99,UZS
TX04609,15,2024-01-04 03:30:05,Покупка,1959.56,EUR
TX04610,90,2024-03-15 04:32:12,Пополнение,5206.45,EUR
TX04611,281,2024-02-06 23:14:09,Пополнение,9409.2,USD
TX04612,121,2024-06-03 15:31:35,Покупка,2239.6,RUB
TX04613,279,2024-05-27 01:46:41,Покупка,3036.82,EUR
TX04614,109,2024-02-07 18:41:19,Перевод,4390.05,EUR
TX04615,72,2024-05-30 01:28:24,Комиссия,9065.93,EUR
TX04616,105,2024-02-26 01:44:11,Снятие,9930.38,UZS
TX04617,157,2024-06-15 22:42:34,Пополнение,5714.56,RUB
TX04618,92,2024-05-10 22:15:38,Снятие,6592.25,USD
TX04619,29,2024-03-05 01:57:10,Перевод,1922.16,EUR
TX04620,174,2024-03-21 17:27:53,Пополнение,4167.96,RUB
TX04621,244,2024-05-07 22:54:41,Пополнение,5782.65,USD
TX04622,161,2024-05-24 05:22:58,Перевод,6978.17,USD
TX04623,208,2024-04-23 05:59:21,Снятие,7159.32,RUB
TX04624,11,2024-06-15 20:13:50,Комиссия,9833.29,UZS
TX04625,141,2024-02-28 09:50:24,Комиссия,7270.9,EUR
TX04626,123,2024-01-29 07:41:57,Пополнение,1335.96,USD
TX04627,86,2024-06-19 20:45:21,Пополнение,6844.02,EUR
TX04628,102,2024-02-29 04:32:54,Комиссия,4167.81,RUB
TX04629,178,2024-03-02 22:36:59,Снятие,3142.9,UZS
TX04630,24,2024-04-19 06:58:15,Перевод,2598.9,USD
TX04631,36,2024-01-13 05:37:36,Перевод,5905.15,UZS
TX04632,178,2024-06-14 08:26:56,Комиссия,7764.08,USD
TX04633,41,2024-04-18 01:04:57,Пополнение,4867.24,USD
TX04634,78,2024-02-26 14:30:03,Комиссия,748.51,UZS
TX04635,235,2024-01-01 14:22:40,Комиссия,4106.12,USD
TX04636,162,2024-03-19 15:56:10,Пополнение,6077.35,RUB
TX04637,263,2024-01-23 23:15:27,Снятие,6769.28,EUR
TX04638,142,2024-05-25 21:57:14,Пополнение,6128.78,EUR
TX04639,103,2024-06-05 03:31:20,Покупка,8819.13,EUR
TX04640,219,2024-03-04 15:26:32,Снятие,3206.33,EUR
TX04641,242,2024-06-20 12:46:21,Снятие,9549.68,UZS
TX04642,96,2024-05-10 04:55:53,Снятие,2438.84,UZS
TX04643,139,2024-05-30 19:29:15,Перевод,5957.19,EUR
TX04644,73,2024-04-28 14:48:41,Снятие,4378.46,EUR
TX04645,43,2024-03-09 20:24:18,Комиссия,9107.27,RUB
TX04646,194,2024-06-23 16:08:49,Перевод,2734.18,UZS
TX04647,147,2024-03-16 10:43:54,Комиссия,4428.41,UZS
TX04648,170,2024-05-04 05:32:05,Покупка,6758.61,RUB
TX04649,230,2024-02-13 08:23:57,Пополнение,4184.95,EUR
TX04650,225,2024-03-06 06:23:43,Перевод,7997.92,EUR
TX04651,118,2024-01-26 20:15:06,Перевод,1724.1,RUB
TX04652,231,2024-06-10 19:50:01,Снятие,8240.89,USD
TX04653,46,2024-02-09 21:36:31,Снятие,4214.72,UZS
TX04654,119,2024-03-28 20:43:57,Снятие,790.37,RUB
TX04655,168,2024-02-22 20:31:10,Покупка,8118.87,EUR
TX04656,209,2024-03-27 13:58:15,Пополнение,5418.02,EUR
TX04657,18,2024-04-03 09:17:51,Комиссия,4468.81,EUR
TX04658,251,2024-02-16 09:16:32,Перевод,7434.17,UZS
TX04659,267,2024-06-07 12:38:29,Комиссия,1913.06,RUB
TX04660,173,2024-04-09 03:42:52,Перевод,8953.42,RUB
TX04661,17,2024-06-11 21:18:45,Комиссия,8875.14,USD
TX04662,115,2024-03-13 06:26:18,Покупка,5362.07,UZS
TX04663,38,2024-01-03 21:34:24,Снятие,9325.56,RUB
TX04664,292,2024-06-07 17:55:12,Комиссия,7356.89,EUR
TX04665,50,2024-06-11 05:10:34,Пополнение,1760.71,RUB
TX04666,161,2024-04-05 03:10:58,Пополнение,4761.96,RUB
TX04667,80,2024-04-26 20:04:23,Перевод,3113.07,RUB
TX04668,206,2024-02-09 23:30:04,Пополнение,5962.85,EUR
TX04669,118,2024-01-08 13:21:14,Комиссия,8294.7,RUB
TX04670,118,2024-03-18 12:41:45,Покупка,9906.23,USD
TX04671,220,2024-05-20 09:41:12,Перевод,9475.6,USD
TX04672,68,2024-01-01 19:09:20,Снятие,8238.62,EUR
TX04673,51,2024-03-27 14:58:20,Перевод,5442.81,EUR
TX04674,262,2024-06-13 05:19:36,Комиссия,5700.2,UZS
TX04675,249,2024-06-09 11:07:54,Покупка,4664.55,UZS
TX04676,73,2024-01-06 22:25:02,Комиссия,4085.84,RUB
TX04677,88,2024-01-25 19:39:11,Пополнение,7073.35,USD
TX04678,148,2024-06-16 12:31:38,Перевод,4726.93,USD
TX04679,25,2024-02-13 03:25:20,Пополнение,5448.45,EUR
TX04680,61,2024-01-23 10:48:52,Комиссия,4892.93,EUR
TX04681,230,2024-02-04 06:29:21,Покупка,4569.74,EUR
TX04682,240,2024-05-10 18:23:57,Перевод,3706.03,UZS
TX04683,116,2024-05-19 06:06:36,Комиссия,7321.66,UZS
TX04684,188,2024-06-15 13:14:19,Перевод,6509.1,UZS
TX04685,28,2024-05-19 23:30:54,Покупка,6969.93,EUR
TX04686,281,2024-03-27 23:27:46,Пополнение,1494.58,USD
TX04687,76,2024-02-09 14:37:10,Перевод,5770.51,USD
TX04688,99,2024-01-12 08:54:00,Пополнение,8471.4,UZS
TX04689,115,2024-02-28 12:23:48,Перевод,3345.47,EUR
TX04690,31,2024-05-16 05:16:56,Комиссия,6250.05,UZS
TX04691,43,2024-03-25 00:14:36,Пополнение,5237.66,EUR
TX04692,42,2024-04-26 17:03:58,Покупка,9318.72,UZS
TX04693,201,2024-02-21 15:32:59,Покупка,1773.31,RUB
TX04694,138,2024-01-07 10:02:06,Комиссия,5402.99,EUR
TX04695,188,2024-02-08 04:21:52,Покупка,4965.0,EUR
TX04696,203,2024-05-15 05:33:00,Комиссия,3687.13,EUR
TX04697,266,2024-01-31 02:06:25,Снятие,5376.36,EUR
TX04698,236,2024-02-28 16:29:33,Комиссия,2013.15,RUB
TX04699,71,2024-04-19 03:56:08,Перевод,4442.14,RUB
TX04700,146,2024-04-08 02:00:02,Перевод,3836.86,UZS
TX04701,145,2024-02-20 04:45:47,Перевод,5045.66,EUR
TX04702,83,2024-06-21 03:59:56,Покупка,9861.82,USD
TX04703,191,2024-05-11 02:19:47,Покупка,4456.32,RUB
TX04704,83,2024-06-21 00:25:03,Покупка,5189.21,UZS
TX04705,177,2024-02-18 21:13:06,Снятие,5504.28,USD
TX04706,54,2024-05-28 03:46:08,Комиссия,5050.26,RUB
TX04707,179,2024-02-15 23:07:28,Пополнение,9761.3,EUR
TX04708,12,2024-04-10 16:36:09,Снятие,263.06,UZS
TX04709,295,2024-06-15 18:23:18,Перевод,1882.95,RUB
TX04710,99,2024-05-03 15:28:31,Перевод,5809.52,RUB
TX04711,113,2024-06-13 22:28:17,Перевод,1872.82,RUB
TX04712,138,2024-03-27 04:44:50,Пополнение,9022.78,UZS
TX04713,279,2024-05-25 00:40:06,Комиссия,2192.66,USD
TX04714,276,2024-06-10 03:34:52,Комиссия,4296.72,UZS
TX04715,236,2024-02-03 13:49:26,Снятие,9550.06,UZS
TX04716,172,2024-03-31 12:19:39,Пополнение,295.97,EUR
TX04717,109,2024-06-11 12:00:00,Снятие,3988.6,USD
TX04718,134,2024-01-08 17:21:18,Перевод,5198.66,RUB
TX04719,261,2024-01-21 10:43:09,Пополнение,2020.77,UZS
TX04720,55,2024-05-27 22:44:46,Снятие,9322.47,EUR
TX04721,185,2024-05-31 22:44:36,Комиссия,6569.47,USD
TX04722,71,2024-03-27 02:17:57,Пополнение,6298.56,EUR
TX04723,78,2024-05-29 18:26:18,Пополнение,1757.2,RUB
TX04724,254,2024-02-11 18:40:49,Пополнение,9499.12,EUR
TX04725,76,2024-03-06 18:14:49,Комиссия,2663.72,USD
TX04726,255,2024-04-25 20:16:24,Пополнение,7091.3,UZS
TX04727,32,2024-04-16 16:14:52,Перевод,358.75,UZS
TX04728,34,2024-06-03 20:04:57,Снятие,94.91,EUR
TX04729,7,2024-04-20 06:12:37,Пополнение,6737.72,USD
TX04730,47,2024-05-05 10:22:27,Пополнение,6117.2,EUR
TX04731,272,2024-03-29 19:00:27,Пополнение,5495.99,EUR
TX04732,75,2024-01-24 20:39:23,Пополнение,6538.96,UZS
TX04733,47,2024-02-11 07:02:00,Перевод,2099.66,RUB
TX04734,150,2024-06-05 13:50:12,Комиссия,5590.99,UZS
TX04735,277,2024-02-02 19:22:30,Снятие,1335.18,USD
TX04736,161,2024-06-07 13:48:54,Комиссия,9937.21,RUB
TX04737,166,2024-06-03 15:48:21,Покупка,2654.07,USD
TX04738,51,2024-03-13 17:26:31,Пополнение,1389.78,UZS
TX04739,251,2024-06-07 04:09:14,Комиссия,5951.22,USD
TX04740,238,2024-02-04 00:47:11,Пополнение,4878.4,UZS
TX04741,147,2024-01-30 19:59:24,Снятие,8014.66,USD
TX04742,148,2024-02-24 19:56:09,Пополнение,3332.22,RUB
TX04743,38,2024-05-12 09:54:32,Покупка,7495.19,EUR
TX04744,275,2024-04-24 08:26:09,Пополнение,8859.65,EUR
TX04745,72,2024-03-04 20:06:28,Пополнение,2361.3,USD
TX04746,188,2024-04-15 12:55:32,Пополнение,3803.35,UZS
TX04747,173,2024-02-01 19:41:07,Пополнение,6742.37,RUB
TX04748,203,2024-04-07 01:32:27,Покупка,8540.26,EUR
TX04749,211,2024-05-16 06:57:05,Пополнение,7410.45,RUB
TX04750,242,2024-06-12 22:58:13,Снятие,2447.17,USD
TX04751,280,2024-01-24 22:21:03,Пополнение,3828.16,RUB
TX04752,148,2024-05-08 03:18:28,Комиссия,5379.13,RUB
TX04753,194,2024-01-09 13:30:44,Пополнение,5889.61,UZS
TX04754,163,2024-03-08 08:13:15,Перевод,6293.58,UZS
TX04755,94,2024-05-25 15:36:08,Перевод,6615.11,RUB
TX04756,1,2024-02-03 10:47:31,Перевод,3657.68,EUR
TX04757,19,2024-06-17 12:12:45,Пополнение,3208.11,RUB
TX04758,33,2024-06-24 05:51:49,Комиссия,5990.59,RUB
TX04759,292,2024-03-19 12:37:53,Снятие,7226.17,UZS
TX04760,29,2024-05-03 23:47:32,Пополнение,7906.31,USD
TX04761,84,2024-06-16 02:25:36,Покупка,6742.68,UZS
TX04762,139,2024-02-10 17:48:15,Перевод,8361.2,RUB
TX04763,42,2024-03-09 10:18:03,Перевод,8043.07,EUR
TX04764,39,2024-05-23 13:19:18,Пополнение,3347.35,EUR
TX04765,299,2024-03-31 11:22:36,Пополнение,5018.4,UZS
TX04766,35,2024-03-28 08:04:32,Пополнение,6977.22,EUR
TX04767,193,2024-02-03 18:00:09,Снятие,6917.65,EUR
TX04768,281,2024-01-26 15:02:15,Пополнение,4072.38,USD
TX04769,247,2024-05-19 10:56:00,Снятие,2992.57,EUR
TX04770,151,2024-02-18 14:52:55,Покупка,2136.7,RUB
TX04771,280,2024-04-17 05:10:46,Перевод,6765.4,EUR
TX04772,70,2024-05-05 17:50:12,Пополнение,8.35,USD
TX04773,171,2024-05-14 07:38:12,Пополнение,2285.34,RUB
TX04774,58,2024-03-29 15:01:53,Комиссия,5957.21,USD
TX04775,72,2024-01-31 06:27:28,Покупка,1145.96,RUB
TX04776,234,2024-04-08 19:01:13,Комиссия,9724.9,RUB
TX04777,198,2024-01-13 18:36:45,Снятие,1664.21,UZS
TX04778,20,2024-04-16 09:05:40,Перевод,1015.42,UZS
TX04779,47,2024-02-28 20:32:43,Покупка,8865.94,RUB
TX04780,249,2024-04-15 03:57:45,Пополнение,6870.95,USD
TX04781,103,2024-02-08 21:39:47,Пополнение,8160.82,EUR
TX04782,76,2024-05-18 11:20:14,Комиссия,287.32,UZS
TX04783,54,2024-06-21 19:54:19,Покупка,4731.09,RUB
TX04784,58,2024-01-19 05:21:03,Перевод,3996.73,RUB
TX04785,26,2024-03-24 19:04:13,Снятие,2908.6,USD
TX04786,99,2024-06-21 16:04:14,Пополнение,9558.1,UZS
TX04787,249,2024-05-12 11:11:15,Перевод,4250.64,UZS
TX04788,293,2024-02-11 00:05:00,Снятие,2625.47,RUB
TX04789,196,2024-04-19 01:57:37,Пополнение,3314.85,UZS
TX04790,53,2024-04-15 13:36:32,Снятие,5655.37,UZS
TX04791,5,2024-02-21 16:42:55,Снятие,5614.91,UZS
TX04792,82,2024-05-17 17:13:00,Комиссия,6942.38,UZS
TX04793,32,2024-01-08 21:02:07,Снятие,3384.48,RUB
TX04794,147,2024-05-10 19:15:50,Перевод,3434.48,RUB
TX04795,157,2024-01-24 02:18:48,Покупка,6551.36,RUB
TX04796,101,2024-05-12 12:15:50,Снятие,8609.68,EUR
TX04797,144,2024-01-01 08:24:02,Снятие,3246.1,USD
TX04798,290,2024-04-05 15:15:24,Перевод,3017.37,RUB
TX04799,41,2024-04-07 23:38:55,Пополнение,282.13,EUR
TX04800,14,2024-01-13 18:15:13,Покупка,2486.98,RUB
TX04801,220,2024-05-13 14:03:13,Снятие,8992.22,RUB
TX04802,236,2024-06-20 04:42:37,Снятие,6296.87,RUB
TX04803,145,2024-06-22 07:49:49,Пополнение,9959.77,UZS
TX04804,285,2024-06-24 02:48:15,Пополнение,12.18,USD
TX04805,22,2024-03-12 11:52:28,Покупка,3308.0,EUR
TX04806,177,2024-03-09 11:33:04,Комиссия,6359.18,EUR
TX04807,265,2024-05-27 00:07:07,Пополнение,6413.01,RUB
TX04808,122,2024-01-26 01:42:31,Покупка,7484.13,RUB
TX04809,132,2024-06-13 22:19:17,Перевод,2188.97,EUR
TX04810,77,2024-02-19 23:19:42,Покупка,1390.8,UZS
TX04811,204,2024-01-22 13:33:07,Пополнение,9279.07,RUB
TX04812,252,2024-06-13 20:48:16,Снятие,1216.01,EUR
TX04813,39,2024-02-09 01:33:11,Комиссия,2221.59,UZS
TX04814,173,2024-04-18 01:36:19,Покупка,6558.64,EUR
TX04815,82,2024-04-27 00:49:23,Снятие,3479.37,UZS
TX04816,54,2024-06-06 15:14:17,Покупка,7455.67,UZS
TX04817,165,2024-06-10 17:30:34,Покупка,2677.73,EUR
TX04818,289,2024-02-19 05:13:28,Покупка,208.22,RUB
TX04819,32,2024-04-29 10:50:43,Комиссия,7412.03,EUR
TX04820,258,2024-05-17 09:26:14,Покупка,5743.37,EUR
TX04821,207,2024-05-22 12:02:25,Покупка,5222.47,EUR
TX04822,192,2024-03-09 09:52:52,Покупка,5357.49,UZS
TX04823,125,2024-01-17 06:02:29,Покупка,9722.16,EUR
TX04824,239,2024-04-04 10:09:41,Пополнение,2674.1,USD
TX04825,50,2024-04-20 22:47:06,Перевод,5108.35,USD
TX04826,35,2024-04-13 06:25:55,Перевод,1562.77,RUB
TX04827,260,2024-03-21 02:57:28,Перевод,2149.76,USD
TX04828,50,2024-03-29 18:45:39,Пополнение,2327.95,EUR
TX04829,214,2024-01-10 12:33:48,Снятие,354.54,EUR
TX04830,205,2024-01-09 17:55:02,Снятие,9304.74,RUB
TX04831,206,2024-02-12 22:01:10,Покупка,8342.49,UZS
TX04832,68,2024-02-28 08:29:31,Покупка,2862.31,EUR
TX04833,291,2024-04-17 11:52:19,Пополнение,7511.49,RUB
TX04834,111,2024-02-15 16:10:11,Комиссия,7646.38,USD
TX04835,68,2024-03-31 20:08:46,Снятие,6932.18,USD
TX04836,40,2024-04-13 03:55:40,Снятие,5728.27,RUB
TX04837,188,2024-04-03 09:45:09,Перевод,1059.3,RUB
TX04838,170,2024-01-07 12:06:18,Перевод,1289.76,RUB
TX04839,236,2024-01-29 02:43:31,Пополнение,4315.79,RUB
TX04840,117,2024-06-10 09:21:14,Комиссия,1596.39,EUR
TX04841,291,2024-05-21 03:04:03,Перевод,8396.03,USD
TX04842,204,2024-01-19 10:52:39,Перевод,1385.1,USD
TX04843,70,2024-06-04 18:03:33,Комиссия,3167.4,RUB
TX04844,184,2024-02-27 18:14:26,Перевод,2571.18,RUB
TX04845,180,2024-05-27 13:21:02,Снятие,9981.27,RUB
TX04846,287,2024-06-13 10:38:18,Снятие,9692.85,UZS
TX04847,266,2024-03-28 09:24:35,Снятие,5848.77,RUB
TX04848,168,2024-02-17 06:57:18,Покупка,2882.03,EUR
TX04849,204,2024-01-25 23:54:32,Пополнение,1779.99,RUB
TX04850,111,2024-04-07 23:44:01,Покупка,2196.8,USD
TX04851,27,2024-03-22 03:52:37,Покупка,384.83,EUR
TX04852,7,2024-01-14 02:30:20,Комиссия,7699.05,EUR
TX04853,9,2024-01-05 15:30:26,Снятие,3172.95,UZS
TX04854,37,2024-02-28 06:18:01,Покупка,5110.24,EUR
TX04855,24,2024-02-29 21:17:24,Снятие,8561.74,UZS
TX04856,161,2024-04-29 08:38:21,Комиссия,1642.21,UZS
TX04857,82,2024-06-02 02:51:41,Снятие,1652.6,UZS
TX04858,166,2024-03-31 07:25:36,Комиссия,5948.46,UZS
TX04859,276,2024-06-12 23:55:39,Комиссия,4052.88,UZS
TX04860,276,2024-01-03 07:22:06,Снятие,1718.51,UZS
TX04861,89,2024-03-09 15:49:36,Перевод,2089.52,EUR
TX04862,230,2024-06-15 07:31:00,Пополнение,3627.51,UZS
TX04863,109,2024-01-02 18:09:39,Перевод,4820.95,UZS
TX04864,179,2024-01-05 08:07:19,Снятие,1345.29,UZS
TX04865,251,2024-03-30 10:20:17,Пополнение,6658.51,UZS
TX04866,41,2024-05-17 01:26:17,Пополнение,7327.03,UZS
TX04867,298,2024-03-23 09:04:22,Снятие,9860.08,USD
TX04868,48,2024-06-08 00:44:58,Пополнение,108.96,EUR
TX04869,254,2024-06-15 05:00:40,Пополнение,1217.04,RUB
TX04870,259,2024-06-02 18:23:09,Пополнение,7741.57,UZS
TX04871,202,2024-03-16 01:52:36,Покупка,1494.88,RUB
TX04872,145,2024-04-10 04:41:35,Перевод,1850.6,UZS
TX04873,238,2024-05-24 06:38:05,Перевод,8834.79,UZS
TX04874,115,2024-02-10 21:21:25,Пополнение,197.27,USD
TX04875,42,2024-05-02 22:12:25,Покупка,6741.26,EUR
TX04876,121,2024-06-20 00:18:59,Комиссия,7563.16,RUB
TX04877,35,2024-05-05 06:27:56,Покупка,5552.62,UZS
TX04878,6,2024-05-18 15:03:23,Снятие,1771.58,UZS
TX04879,99,2024-05-27 05:32:13,Перевод,6623.2,UZS
TX04880,202,2024-04-02 23:54:51,Перевод,7589.44,RUB
TX04881,2,2024-02-18 21:18:39,Снятие,6979.6,UZS
TX04882,167,2024-04-22 23:44:41,Снятие,2232.58,USD
TX04883,219,2024-06-09 06:13:18,Покупка,2669.9,RUB
TX04884,232,2024-04-24 21:59:36,Перевод,4101.99,RUB
TX04885,198,2024-06-21 07:28:19,Покупка,41.91,RUB
TX04886,282,2024-01-16 07:47:19,Перевод,3696.54,USD
TX04887,20,2024-06-17 08:16:53,Снятие,419.7,EUR
TX04888,157,2024-02-20 04:14:16,Перевод,7975.25,UZS
TX04889,220,2024-04-22 00:19:31,Пополнение,7328.38,USD
TX04890,197,2024-06-08 00:41:00,Пополнение,4259.51,UZS
TX04891,151,2024-03-20 07:22:45,Покупка,4900.67,USD
TX04892,148,2024-04-03 08:20:16,Перевод,3917.6,UZS
TX04893,277,2024-03-27 18:12:03,Снятие,5509.93,USD
TX04894,181,2024-06-06 23:01:13,Снятие,2152.76,EUR
TX04895,88,2024-05-16 11:19:22,Комиссия,9865.77,USD
TX04896,283,2024-01-09 22:47:53,Комиссия,6292.02,USD
