transaction_id,user_id,transaction_date,transaction_type,amount,route_type,fee_amount
154528,4888,2024-08-27,p2p_transfer,289749.86,direct,5766.02
154529,384,2024-10-13,p2p_transfer,1449139.83,direct,28837.88
154530,1252,2024-12-01,credit_payment,16318.65,direct,0.0
154531,3366,2025-06-06,payment,79094.87,direct,0.0
154532,2508,2025-10-31,credit_payment,4730.59,direct,0.0
154533,6562,2024-04-30,payment,335908.94,direct,0.0
154534,8955,2024-05-22,p2p_transfer,311269.67,via_salom,0.0
154535,4556,2025-06-10,p2p_transfer,148160.38,direct,2948.39
154536,8819,2025-07-01,p2p_transfer,513295.54,direct,10214.58
154537,1850,2025-02-16,payment,372252.78,direct,0.0
154538,4329,2024-04-05,credit_payment,176829.71,direct,0.0
154539,296,2025-10-24,p2p_transfer,6427.81,direct,127.91
154540,7324,2024-09-30,payment,237390.55,direct,0.0
154541,9054,2025-02-28,payment,341884.48,direct,0.0
154542,4405,2024-05-25,payment,96628.01,direct,0.0
154543,621,2025-12-09,credit_payment,959257.38,direct,0.0
154544,1362,2024-01-02,p2p_transfer,49546.13,direct,985.97
154545,742,2025-07-09,cash_withdrawal,16745.04,direct,0.0
154546,448,2025-11-08,p2p_transfer,103201.61,direct,2053.71
154547,7869,2024-05-30,p2p_transfer,211873.62,direct,4216.29
154548,9977,2025-03-05,p2p_transfer,328079.75,direct,6528.79
154549,6639,2025-03-02,p2p_transfer,937799.31,via_salom,0.0
154550,8137,2024-05-07,p2p_transfer,83971.6,direct,1671.03
154551,6722,2025-02-22,p2p_transfer,97368.42,via_salom,0.0
154552,1062,2025-03-19,payment,554145.56,direct,0.0
154553,5603,2024-06-06,p2p_transfer,87417.71,via_salom,0.0
154554,4543,2024-12-04,payment,149488.24,direct,0.0
154555,1430,2024-09-01,payment,891728.07,direct,0.0
154556,3874,2025-09-13,p2p_transfer,521197.9,via_salom,0.0
154557,4527,2024-12-02,p2p_transfer,244343.76,direct,4862.44
154558,4176,2025-04-02,p2p_transfer,263047.17,direct,5234.64
154559,4874,2024-01-12,p2p_transfer,132689.77,direct,2640.53
154560,4657,2024-12-27,p2p_transfer,189016.02,via_salom,0.0
154561,1304,2025-04-02,p2p_transfer,271722.82,direct,5407.28
154562,6707,2025-08-06,p2p_transfer,830736.25,direct,16531.65
154563,5626,2025-07-19,p2p_transfer,349212.26,via_salom,0.0
154564,148,2024-04-26,cash_withdrawal,2088026.72,direct,0.0
154565,6809,2025-01-01,p2p_transfer,437400.81,via_salom,0.0
154566,452,2025-07-27,credit_payment,275286.07,direct,0.0
154567,383,2024-03-30,cash_withdrawal,42482.74,direct,0.0
154568,9731,2024-10-10,p2p_transfer,119157.15,direct,2371.23
154569,8381,2025-08-14,payment,188620.91,direct,0.0
154570,721,2025-08-28,p2p_transfer,350449.12,via_salom,0.0
154571,2434,2025-09-01,p2p_transfer,63923.55,direct,1272.08
154572,1699,2025-04-29,payment,101741.96,direct,0.0
154573,9228,2024-08-09,credit_payment,100349.09,direct,0.0
154574,6250,2024-03-07,p2p_transfer,115443.63,direct,2297.33
154575,4578,2025-10-24,p2p_transfer,588281.54,direct,11706.8
154576,2370,2025-10-13,p2p_transfer,308015.12,direct,6129.5
154577,818,2024-06-20,p2p_transfer,2086077.98,direct,41512.95
154578,910,2025-01-23,p2p_transfer,10158.71,direct,202.16
154579,4291,2024-11-01,payment,30925.36,direct,0.0
154580,5224,2025-09-17,p2p_transfer,688640.32,direct,13703.94
154581,4219,2025-07-17,cash_withdrawal,445410.46,direct,0.0
154582,1452,2024-10-04,p2p_transfer,440236.09,via_salom,0.0
154583,7273,2025-07-27,p2p_transfer,350614.83,via_salom,0.0
154584,1747,2024-03-08,cash_withdrawal,76080.03,direct,0.0
154585,5181,2024-05-06,payment,276269.49,direct,0.0
154586,3000,2024-05-24,p2p_transfer,144881.98,direct,2883.15
154587,574,2024-01-04,credit_payment,334247.06,direct,0.0
154588,5618,2025-09-20,cash_withdrawal,2600.76,direct,0.0
154589,122,2025-02-05,cash_withdrawal,161930.3,direct,0.0
154590,5029,2024-10-21,payment,129858.99,direct,0.0
154591,4620,2024-07-30,payment,188512.73,direct,0.0
154592,9870,2024-08-04,p2p_transfer,73862.54,direct,1469.86
154593,1976,2024-02-10,payment,1743102.54,direct,0.0
154594,3442,2025-04-07,p2p_transfer,272530.39,direct,5423.35
154595,3715,2025-10-15,payment,170636.04,direct,0.0
154596,8847,2025-08-20,payment,945808.54,direct,0.0
154597,7132,2025-07-31,credit_payment,592249.73,direct,0.0
154598,2798,2024-08-29,cash_withdrawal,307551.09,direct,0.0
154599,5709,2024-01-10,payment,142714.03,direct,0.0
154600,4984,2025-05-22,payment,234395.29,direct,0.0
154601,5544,2024-01-05,payment,144760.48,direct,0.0
154602,8089,2024-06-11,payment,652696.07,direct,0.0
154603,3225,2025-06-04,p2p_transfer,365007.42,direct,7263.65
154604,6736,2024-06-23,payment,135657.31,direct,0.0
154605,6515,2024-02-18,cash_withdrawal,351153.39,direct,0.0
154606,8196,2024-10-04,payment,384263.25,direct,0.0
154607,3305,2024-10-02,p2p_transfer,217036.25,via_salom,0.0
154608,7226,2025-07-02,p2p_transfer,40132.92,direct,798.65
154609,1817,2025-09-01,p2p_transfer,304050.21,via_salom,0.0
154610,6420,2024-10-27,payment,235411.75,direct,0.0
154611,3301,2025-03-28,cash_withdrawal,30748.57,direct,0.0
154612,6303,2024-07-24,payment,35303.43,direct,0.0
154613,2153,2025-03-02,credit_payment,113174.13,direct,0.0
154614,1724,2025-08-08,p2p_transfer,134633.02,direct,2679.2
154615,6531,2024-01-13,p2p_transfer,1062263.31,direct,21139.04
154616,8938,2025-10-17,payment,323161.65,direct,0.0
154617,5248,2025-07-12,p2p_transfer,248001.16,direct,4935.22
154618,697,2025-04-24,payment,33103.14,direct,0.0
154619,9570,2024-06-25,cash_withdrawal,132845.95,direct,0.0
154620,5963,2025-04-29,credit_payment,428576.86,direct,0.0
154621,4563,2024-11-23,payment,340096.41,direct,0.0
154622,9347,2024-05-19,payment,165553.04,direct,0.0
154623,1954,2025-09-03,payment,504994.46,direct,0.0
154624,555,2025-12-25,payment,90003.79,direct,0.0
154625,7347,2025-02-23,p2p_transfer,169124.58,via_salom,0.0
154626,9363,2025-06-23,payment,8195.12,direct,0.0
154627,7165,2025-07-23,p2p_transfer,31685.87,direct,630.55
154628,5845,2025-05-10,cash_withdrawal,601792.15,direct,0.0
154629,6374,2024-01-02,p2p_transfer,196905.4,direct,3918.42
154630,6045,2024-02-24,p2p_transfer,151087.5,direct,3006.64
154631,4629,2025-03-11,payment,95647.16,direct,0.0
154632,49,2025-03-25,p2p_transfer,273536.29,direct,5443.37
154633,1330,2025-12-24,p2p_transfer,257169.77,via_salom,0.0
154634,7286,2025-03-24,cash_withdrawal,96079.8,direct,0.0
154635,9398,2025-06-23,p2p_transfer,111599.51,via_salom,0.0
154636,4853,2025-09-08,cash_withdrawal,118799.93,direct,0.0
154637,6391,2024-04-13,credit_payment,329556.67,direct,0.0
154638,1100,2024-04-19,p2p_transfer,319739.82,direct,6362.82
154639,4566,2024-07-01,payment,145632.1,direct,0.0
154640,8735,2025-11-04,p2p_transfer,458012.91,direct,9114.46
154641,9778,2025-04-02,payment,376102.1,direct,0.0
154642,1516,2025-05-27,payment,477203.19,direct,0.0
154643,5585,2025-08-25,p2p_transfer,367571.4,via_salom,0.0
154644,9226,2025-11-25,payment,148905.91,direct,0.0
154645,2965,2024-01-08,p2p_transfer,515865.46,direct,10265.72
154646,8044,2025-10-26,cash_withdrawal,151991.29,direct,0.0
154647,811,2024-10-09,payment,654463.93,direct,0.0
154648,2006,2024-01-26,cash_withdrawal,6486.86,direct,0.0
154649,3398,2025-10-08,payment,113926.11,direct,0.0
154650,3133,2025-03-05,payment,499423.53,direct,0.0
154651,972,2024-03-19,payment,964166.9,direct,0.0
154652,2125,2024-05-13,p2p_transfer,1190788.38,direct,23696.69
154653,6268,2025-07-07,p2p_transfer,518304.19,via_salom,0.0
154654,8801,2024-03-08,payment,189953.61,direct,0.0
154655,7747,2024-06-30,p2p_transfer,224632.65,direct,4470.19
154656,1617,2025-08-18,p2p_transfer,601933.27,direct,11978.47
154657,8331,2025-07-18,payment,880320.82,direct,0.0
154658,2242,2025-09-22,p2p_transfer,1163248.9,direct,23148.65
154659,5142,2025-11-10,credit_payment,156469.83,direct,0.0
154660,9061,2025-11-27,credit_payment,193075.23,direct,0.0
154661,2277,2025-01-23,payment,395095.31,direct,0.0
154662,1995,2024-04-17,credit_payment,159206.18,direct,0.0
154663,9021,2024-02-22,payment,320193.31,direct,0.0
154664,3285,2025-11-11,p2p_transfer,378691.55,via_salom,0.0
154665,5649,2024-03-13,payment,66015.41,direct,0.0
154666,7457,2024-11-08,payment,224287.74,direct,0.0
154667,4406,2025-12-13,p2p_transfer,392231.62,direct,7805.41
154668,6886,2025-09-19,p2p_transfer,20165.41,direct,401.29
154669,948,2025-09-28,credit_payment,104390.07,direct,0.0
154670,1663,2024-05-29,p2p_transfer,362297.71,direct,7209.72
154671,4565,2024-04-13,payment,66058.35,direct,0.0
154672,7173,2025-03-03,p2p_transfer,239127.76,direct,4758.64
154673,4563,2025-05-07,p2p_transfer,157940.9,via_salom,0.0
154674,7929,2024-08-20,p2p_transfer,351738.29,direct,6999.59
154675,2988,2024-03-07,payment,418845.7,direct,0.0
154676,669,2025-01-27,p2p_transfer,305047.91,direct,6070.45
154677,3014,2024-09-05,p2p_transfer,41609.37,via_salom,0.0
154678,6275,2024-11-15,payment,62363.82,direct,0.0
154679,9500,2024-11-12,payment,126355.11,direct,0.0
154680,2365,2024-09-15,payment,8956.42,direct,0.0
154681,5077,2025-03-20,credit_payment,136672.04,direct,0.0
154682,3805,2025-05-11,credit_payment,783784.98,direct,0.0
154683,1397,2025-12-31,p2p_transfer,243404.82,direct,4843.76
154684,622,2025-08-21,payment,32954.09,direct,0.0
154685,3867,2024-11-29,p2p_transfer,163596.63,direct,3255.57
154686,2831,2025-09-11,p2p_transfer,127967.02,direct,2546.54
154687,4839,2024-08-08,p2p_transfer,535002.24,via_salom,0.0
154688,4392,2024-08-23,p2p_transfer,115362.98,direct,2295.72
154689,8358,2025-07-20,payment,109531.33,direct,0.0
154690,1508,2025-03-07,p2p_transfer,337472.14,direct,6715.7
154691,2414,2024-10-10,payment,243266.18,direct,0.0
154692,1193,2025-08-28,p2p_transfer,19170.37,via_salom,0.0
154693,6648,2024-06-08,payment,383980.17,direct,0.0
154694,9144,2024-07-24,payment,1154989.88,direct,0.0
154695,6312,2024-10-10,payment,544555.47,direct,0.0
154696,4386,2024-12-17,p2p_transfer,40664.37,via_salom,0.0
154697,6620,2024-12-13,p2p_transfer,67899.47,direct,1351.2
154698,2657,2024-03-13,p2p_transfer,269464.58,direct,5362.35
154699,4582,2025-04-26,p2p_transfer,7750.25,direct,154.23
154700,7203,2025-03-16,p2p_transfer,222811.72,direct,4433.95
154701,1838,2024-04-25,payment,729157.99,direct,0.0
154702,9564,2025-01-05,credit_payment,221687.25,direct,0.0
154703,1374,2025-03-13,payment,166226.27,direct,0.0
154704,8805,2024-10-17,cash_withdrawal,308070.11,direct,0.0
154705,5280,2024-06-28,payment,272290.34,direct,0.0
154706,6456,2025-01-08,payment,77029.78,direct,0.0
154707,1612,2025-09-08,payment,633261.47,direct,0.0
154708,9124,2025-03-13,p2p_transfer,221988.9,direct,4417.58
154709,7681,2025-01-27,p2p_transfer,107520.67,direct,2139.66
154710,4784,2024-03-05,cash_withdrawal,11712.35,direct,0.0
154711,5612,2025-03-12,payment,151425.45,direct,0.0
154712,9337,2024-09-12,p2p_transfer,93075.54,direct,1852.2
154713,4386,2024-10-05,payment,776100.49,direct,0.0
154714,2546,2025-02-23,payment,78288.61,direct,0.0
154715,3014,2024-01-26,p2p_transfer,652515.37,via_salom,0.0
154716,4194,2024-01-21,p2p_transfer,59947.83,via_salom,0.0
154717,1239,2024-09-15,p2p_transfer,522062.84,direct,10389.05
154718,3025,2025-03-04,payment,284417.69,direct,0.0
154719,6112,2025-01-29,p2p_transfer,677497.14,via_salom,0.0
154720,1971,2025-07-31,cash_withdrawal,368855.87,direct,0.0
154721,4488,2024-12-21,payment,567701.79,direct,0.0
154722,9792,2025-10-11,p2p_transfer,22708.5,direct,451.9
154723,1363,2025-01-28,p2p_transfer,434522.9,via_salom,0.0
154724,7731,2024-11-04,credit_payment,383252.66,direct,0.0
154725,1828,2025-10-09,p2p_transfer,176894.38,direct,3520.2
154726,9821,2025-05-31,credit_payment,593253.37,direct,0.0
154727,1385,2024-06-28,cash_withdrawal,405659.42,direct,0.0
154728,7677,2025-03-23,payment,79744.37,direct,0.0
154729,4532,2024-02-09,payment,437172.94,direct,0.0
154730,8008,2024-07-10,p2p_transfer,401387.91,via_salom,0.0
154731,898,2024-07-10,cash_withdrawal,34375.12,direct,0.0
154732,3517,2024-12-10,p2p_transfer,66700.07,direct,1327.33
154733,8434,2025-08-03,payment,170643.38,direct,0.0
154734,1640,2024-09-03,p2p_transfer,343193.58,via_salom,0.0
154735,9592,2025-12-11,p2p_transfer,292433.93,direct,5819.44
154736,8010,2024-04-02,p2p_transfer,150404.09,direct,2993.04
154737,2733,2025-10-26,payment,948884.0,direct,0.0
154738,8003,2024-10-06,cash_withdrawal,80407.93,direct,0.0
154739,6595,2025-09-21,cash_withdrawal,856744.6,direct,0.0
154740,6018,2025-05-18,credit_payment,27003.16,direct,0.0
154741,896,2025-01-30,p2p_transfer,728199.36,via_salom,0.0
154742,9421,2024-01-23,p2p_transfer,232058.0,via_salom,0.0
154743,2861,2024-11-08,payment,220066.69,direct,0.0
154744,2188,2025-05-25,credit_payment,18392.87,direct,0.0
154745,5324,2024-04-22,p2p_transfer,1097473.55,direct,21839.72
154746,2673,2024-06-16,p2p_transfer,274401.77,direct,5460.6
154747,3014,2024-02-25,credit_payment,214371.88,direct,0.0
154748,4637,2025-11-05,p2p_transfer,123991.86,direct,2467.44
154749,6166,2025-12-22,p2p_transfer,157377.73,via_salom,0.0
154750,5243,2024-11-26,payment,63625.38,direct,0.0
154751,4426,2024-02-12,credit_payment,1224006.38,direct,0.0
154752,354,2025-12-07,payment,155998.59,direct,0.0
154753,708,2025-06-19,payment,199101.97,direct,0.0
154754,1952,2025-05-29,payment,92106.49,direct,0.0
154755,483,2025-08-11,p2p_transfer,55913.24,direct,1112.67
154756,7700,2024-09-02,p2p_transfer,290768.69,direct,5786.3
154757,5888,2024-01-06,p2p_transfer,131086.54,direct,2608.62
154758,1168,2025-12-04,p2p_transfer,14320.25,via_salom,0.0
154759,6664,2025-01-10,p2p_transfer,758688.75,via_salom,0.0
154760,5847,2024-12-19,p2p_transfer,74789.5,via_salom,0.0
154761,501,2025-07-28,p2p_transfer,59477.67,direct,1183.61
154762,8442,2025-01-18,credit_payment,259624.31,direct,0.0
154763,6916,2024-01-23,credit_payment,54442.9,direct,0.0
154764,8572,2024-11-15,p2p_transfer,59067.72,via_salom,0.0
154765,999,2025-04-17,p2p_transfer,1086519.58,via_salom,0.0
154766,9903,2024-10-03,p2p_transfer,607221.08,via_salom,0.0
154767,5280,2025-11-04,p2p_transfer,279142.46,direct,5554.93
154768,9118,2024-02-26,p2p_transfer,192161.39,direct,3824.01
154769,5214,2024-03-23,p2p_transfer,108820.72,direct,2165.53
154770,5975,2025-03-03,p2p_transfer,129254.29,direct,2572.16
154771,1180,2024-01-21,payment,89641.7,direct,0.0
154772,232,2024-01-14,payment,107070.87,direct,0.0
154773,3782,2025-05-13,credit_payment,1247454.76,direct,0.0
154774,8902,2024-07-19,p2p_transfer,229021.64,direct,4557.53
154775,2485,2024-07-04,payment,1461593.43,direct,0.0
154776,5209,2025-12-13,p2p_transfer,405816.95,via_salom,0.0
154777,5853,2025-10-28,payment,669698.72,direct,0.0
154778,3054,2025-03-19,p2p_transfer,119650.06,direct,2381.04
154779,7580,2025-05-22,credit_payment,140673.81,direct,0.0
154780,4546,2024-12-26,cash_withdrawal,75660.25,direct,0.0
154781,8051,2024-05-23,p2p_transfer,434496.26,direct,8646.48
154782,3088,2025-01-21,payment,84290.5,direct,0.0
154783,2162,2024-02-14,p2p_transfer,262707.52,direct,5227.88
154784,2706,2025-01-11,cash_withdrawal,148668.13,direct,0.0
154785,5000,2024-08-22,p2p_transfer,204469.49,via_salom,0.0
154786,5119,2025-01-13,credit_payment,107354.9,direct,0.0
154787,9280,2025-06-27,p2p_transfer,96465.56,direct,1919.66
154788,8375,2024-01-24,payment,1864547.07,direct,0.0
154789,8331,2025-05-07,p2p_transfer,328388.86,direct,6534.94
154790,1037,2025-11-15,cash_withdrawal,41294.92,direct,0.0
154791,854,2024-04-14,p2p_transfer,80029.98,via_salom,0.0
154792,8671,2025-03-31,payment,7167.7,direct,0.0
154793,6963,2025-04-22,p2p_transfer,339887.05,direct,6763.75
154794,2266,2025-03-11,payment,407796.74,direct,0.0
154795,9389,2024-02-13,credit_payment,107293.5,direct,0.0
154796,6319,2025-09-18,payment,1068839.37,direct,0.0
154797,3443,2025-04-24,payment,75001.03,direct,0.0
154798,6981,2025-09-25,p2p_transfer,55991.43,via_salom,0.0
154799,4377,2025-06-16,p2p_transfer,46560.27,direct,926.55
154800,7462,2024-07-03,p2p_transfer,800836.05,via_salom,0.0
154801,8231,2024-01-14,credit_payment,366303.72,direct,0.0
154802,6199,2024-02-14,p2p_transfer,240258.93,direct,4781.15
154803,4857,2025-02-05,p2p_transfer,86074.22,direct,1712.88
154804,3568,2025-03-17,payment,18899.55,direct,0.0
154805,4610,2025-10-03,credit_payment,121164.83,direct,0.0
154806,7358,2025-01-16,p2p_transfer,795760.97,via_salom,0.0
154807,538,2025-09-12,p2p_transfer,110224.18,direct,2193.46
154808,3411,2024-09-28,p2p_transfer,152562.73,via_salom,0.0
154809,8329,2024-06-28,payment,243191.68,direct,0.0
154810,8191,2025-02-20,p2p_transfer,221231.44,direct,4402.51
154811,2354,2024-02-27,p2p_transfer,633647.74,via_salom,0.0
154812,2801,2025-05-28,payment,918237.38,direct,0.0
154813,9088,2025-10-04,p2p_transfer,648179.28,direct,12898.77
154814,3101,2025-03-14,p2p_transfer,276643.05,direct,5505.2
154815,8978,2024-11-09,credit_payment,81785.81,direct,0.0
154816,2557,2025-04-29,cash_withdrawal,129342.23,direct,0.0
154817,3795,2025-07-18,payment,42463.2,direct,0.0
154818,8703,2024-09-08,payment,1954003.0,direct,0.0
154819,2558,2024-05-24,payment,46663.22,direct,0.0
154820,7026,2025-08-31,payment,265884.12,direct,0.0
154821,1815,2024-12-28,credit_payment,18148.0,direct,0.0
154822,4060,2025-05-20,payment,92720.89,direct,0.0
154823,8616,2025-01-24,cash_withdrawal,189707.57,direct,0.0
154824,7367,2024-03-19,credit_payment,434484.19,direct,0.0
154825,1884,2024-09-26,p2p_transfer,221359.19,direct,4405.05
154826,9932,2025-05-23,payment,157363.2,direct,0.0
154827,3291,2025-01-09,cash_withdrawal,442579.05,direct,0.0
154828,7883,2024-11-03,p2p_transfer,1144135.53,direct,22768.3
154829,406,2024-03-11,p2p_transfer,172339.88,direct,3429.56
154830,4850,2025-04-11,p2p_transfer,441574.97,via_salom,0.0
154831,9258,2025-03-17,payment,326166.25,direct,0.0
154832,9060,2025-10-22,p2p_transfer,111663.52,via_salom,0.0
154833,5071,2025-08-21,p2p_transfer,150971.05,direct,3004.32
154834,3737,2025-09-29,p2p_transfer,39291.49,direct,781.9
154835,5016,2025-10-21,p2p_transfer,315208.5,via_salom,0.0
154836,4380,2024-11-18,p2p_transfer,126783.27,direct,2522.99
154837,1869,2024-10-20,cash_withdrawal,649457.85,direct,0.0
154838,5421,2024-04-18,payment,239656.36,direct,0.0
154839,130,2025-12-05,cash_withdrawal,320118.49,direct,0.0
154840,425,2025-04-14,payment,48644.1,direct,0.0
154841,175,2025-07-30,cash_withdrawal,589294.85,direct,0.0
154842,6821,2024-01-31,p2p_transfer,567895.18,direct,11301.11
154843,5722,2024-10-10,payment,376172.1,direct,0.0
154844,5682,2025-01-26,payment,311581.11,direct,0.0
154845,9291,2024-11-17,credit_payment,301726.29,direct,0.0
154846,6278,2024-03-20,p2p_transfer,403669.61,direct,8033.03
154847,3843,2024-09-07,p2p_transfer,207763.93,direct,4134.5
154848,6906,2025-04-06,p2p_transfer,37214.3,via_salom,0.0
154849,4597,2025-06-01,credit_payment,294420.34,direct,0.0
154850,5689,2025-06-16,payment,94534.55,direct,0.0
154851,4684,2024-11-19,p2p_transfer,451106.88,direct,8977.03
154852,2999,2025-02-11,p2p_transfer,210400.87,via_salom,0.0
154853,614,2025-12-11,p2p_transfer,76892.82,direct,1530.17
154854,6684,2024-06-03,p2p_transfer,215804.64,direct,4294.51
154855,7936,2024-01-13,payment,135934.1,direct,0.0
154856,5877,2025-01-22,p2p_transfer,60491.15,direct,1203.77
154857,8089,2025-09-26,credit_payment,666833.15,direct,0.0
154858,6714,2025-08-01,cash_withdrawal,35707.21,direct,0.0
154859,1662,2025-08-08,credit_payment,862.17,direct,0.0
154860,8773,2025-11-26,p2p_transfer,60503.24,direct,1204.01
154861,2424,2024-10-06,payment,338386.9,direct,0.0
154862,1270,2024-03-06,p2p_transfer,746836.75,via_salom,0.0
154863,9677,2025-02-22,p2p_transfer,258231.47,direct,5138.81
154864,3399,2025-01-12,payment,277399.99,direct,0.0
154865,9577,2025-07-11,payment,239848.26,direct,0.0
154866,7103,2025-06-19,p2p_transfer,674256.17,direct,13417.7
154867,321,2025-06-08,p2p_transfer,730774.48,direct,14542.41
154868,3044,2025-10-16,cash_withdrawal,396260.92,direct,0.0
154869,586,2024-10-20,p2p_transfer,269743.08,direct,5367.89
154870,7088,2025-06-10,cash_withdrawal,80184.47,direct,0.0
154871,8620,2024-11-14,p2p_transfer,979765.32,via_salom,0.0
154872,1978,2024-08-01,p2p_transfer,445787.63,direct,8871.17
154873,4679,2025-10-20,p2p_transfer,381444.13,via_salom,0.0
154874,6957,2024-12-27,credit_payment,452794.79,direct,0.0
154875,5426,2024-05-02,payment,56891.04,direct,0.0
154876,1478,2025-08-03,p2p_transfer,397329.01,direct,7906.85
154877,7788,2025-07-31,payment,1050591.65,direct,0.0
