card_id,user_id,card_type,bank_name,payment_system
27468,8177,Other Bank,Infin Bank,Uzcard
27469,8178,Salom,TBC,Uzcard
27470,8178,Virtual Uzcard,TBC,Uzcard
27471,8178,Virtual Humo,TBC,Humo
27472,8178,Other Bank,Trast Bank,Humo
27473,8179,Salom,TBC,Uzcard
27474,8179,Virtual Uzcard,TBC,Uzcard
27475,8179,Virtual Humo,TBC,Humo
27476,8179,Other Bank,Ipoteka Bank,Uzcard
27477,8180,Virtual Humo,TBC,Humo
27478,8180,Other Bank,Xalq Bank,Humo
27479,8181,Salom,TBC,Uzcard
27480,8181,Virtual Uzcard,TBC,Uzcard
27481,8181,Other Bank,Hamkor Bank,Humo
27482,8182,Osmon,TBC,Humo
27483,8182,Virtual Humo,TBC,Humo
27484,8182,Other Bank,Xalq Bank,Humo
27485,8182,Other Bank,Xalq Bank,Uzcard
27486,8182,Other Bank,Xalq Bank,Uzcard
27487,8183,Salom,TBC,Uzcard
27488,8183,Virtual Uzcard,TBC,Uzcard
27489,8183,Virtual Humo,TBC,Humo
27490,8183,Other Bank,Aloqa Bank,Uzcard
27491,8183,Other Bank,Anor Bank,Humo
27492,8184,Salom,TBC,Uzcard
27493,8184,Osmon,TBC,Humo
27494,8184,Virtual Uzcard,TBC,Uzcard
27495,8184,Other Bank,Hamkor Bank,Humo
27496,8186,Osmon,TBC,Humo
27497,8186,Virtual Uzcard,TBC,Uzcard
27498,8186,Virtual Humo,TBC,Humo
27499,8186,Other Bank,Anor Bank,Humo
27500,8187,Other Bank,Xalq Bank,Uzcard
27501,8188,Osmon,TBC,Humo
27502,8188,Virtual Uzcard,TBC,Uzcard
27503,8188,Virtual Humo,TBC,Humo
27504,8189,Salom,TBC,Uzcard
27505,8189,Other Bank,Trast Bank,Uzcard
27506,8190,Salom,TBC,Uzcard
27507,8190,Osmon,TBC,Humo
27508,8190,Virtual Uzcard,TBC,Uzcard
27509,8190,Virtual Humo,TBC,Humo
27510,8190,Other Bank,Trast Bank,Uzcard
27511,8191,Virtual Humo,TBC,Humo
27512,8192,Salom,TBC,Uzcard
27513,8192,Osmon,TBC,Humo
27514,8192,Virtual Humo,TBC,Humo
27515,8192,Other Bank,Kapital Bank,Uzcard
27516,8193,Virtual Uzcard,TBC,Uzcard
27517,8193,Virtual Humo,TBC,Humo
27518,8193,Other Bank,Aloqa Bank,Humo
27519,8194,Virtual Humo,TBC,Humo
27520,8194,Other Bank,Kapital Bank,Uzcard
27521,8194,Other Bank,Hamkor Bank,Uzcard
27522,8195,Salom,TBC,Uzcard
27523,8195,Virtual Uzcard,TBC,Uzcard
27524,8195,Virtual Humo,TBC,Humo
27525,8195,Other Bank,Xalq Bank,Uzcard
27526,8195,Other Bank,Kapital Bank,Uzcard
27527,8195,Other Bank,Xalq Bank,Humo
27528,8196,Salom,TBC,Uzcard
27529,8196,Virtual Uzcard,TBC,Uzcard
27530,8196,Virtual Humo,TBC,Humo
27531,8196,Other Bank,Ipoteka Bank,Uzcard
27532,8197,Salom,TBC,Uzcard
27533,8197,Osmon,TBC,Humo
27534,8197,Virtual Humo,TBC,Humo
27535,8197,Other Bank,Infin Bank,Uzcard
27536,8198,Salom,TBC,Uzcard
27537,8198,Virtual Uzcard,TBC,Uzcard
27538,8198,Other Bank,Hamkor Bank,Uzcard
27539,8198,Other Bank,Hamkor Bank,Uzcard
27540,8198,Other Bank,Hamkor Bank,Uzcard
27541,8199,Salom,TBC,Uzcard
27542,8199,Virtual Humo,TBC,Humo
27543,8199,Other Bank,Ipoteka Bank,Humo
27544,8200,Osmon,TBC,Humo
27545,8200,Virtual Humo,TBC,Humo
27546,8200,Other Bank,Ipoteka Bank,Humo
27547,8200,Other Bank,Xalq Bank,Uzcard
27548,8201,Salom,TBC,Uzcard
27549,8201,Osmon,TBC,Humo
27550,8201,Virtual Uzcard,TBC,Uzcard
27551,8201,Virtual Humo,TBC,Humo
27552,8201,Other Bank,Aloqa Bank,Humo
27553,8202,Salom,TBC,Uzcard
27554,8202,Virtual Uzcard,TBC,Uzcard
27555,8202,Virtual Humo,TBC,Humo
27556,8202,Other Bank,Infin Bank,Uzcard
27557,8203,Salom,TBC,Uzcard
27558,8203,Virtual Uzcard,TBC,Uzcard
27559,8203,Other Bank,Trast Bank,Uzcard
27560,8203,Other Bank,Xalq Bank,Humo
27561,8204,Salom,TBC,Uzcard
27562,8204,Virtual Humo,TBC,Humo
27563,8204,Other Bank,Aloqa Bank,Humo
27564,8205,Salom,TBC,Uzcard
27565,8205,Osmon,TBC,Humo
27566,8205,Virtual Uzcard,TBC,Uzcard
27567,8205,Virtual Humo,TBC,Humo
27568,8205,Other Bank,Kapital Bank,Uzcard
27569,8205,Other Bank,Aloqa Bank,Uzcard
27570,8205,Other Bank,Ipoteka Bank,Humo
27571,8206,Virtual Uzcard,TBC,Uzcard
27572,8206,Other Bank,Kapital Bank,Humo
27573,8206,Other Bank,Trast Bank,Humo
27574,8207,Virtual Uzcard,TBC,Uzcard
27575,8208,Salom,TBC,Uzcard
27576,8208,Virtual Uzcard,TBC,Uzcard
27577,8208,Virtual Humo,TBC,Humo
27578,8209,Salom,TBC,Uzcard
27579,8209,Virtual Uzcard,TBC,Uzcard
27580,8209,Virtual Humo,TBC,Humo
27581,8209,Other Bank,Anor Bank,Uzcard
27582,8210,Salom,TBC,Uzcard
27583,8210,Virtual Uzcard,TBC,Uzcard
27584,8210,Virtual Humo,TBC,Humo
27585,8210,Other Bank,Xalq Bank,Humo
27586,8211,Salom,TBC,Uzcard
27587,8211,Virtual Uzcard,TBC,Uzcard
27588,8211,Virtual Humo,TBC,Humo
27589,8211,Other Bank,Kapital Bank,Uzcard
27590,8211,Other Bank,Ipoteka Bank,Uzcard
27591,8211,Other Bank,Infin Bank,Uzcard
27592,8212,Salom,TBC,Uzcard
27593,8212,Osmon,TBC,Humo
27594,8212,Virtual Uzcard,TBC,Uzcard
27595,8213,Salom,TBC,Uzcard
27596,8213,Virtual Uzcard,TBC,Uzcard
27597,8213,Virtual Humo,TBC,Humo
27598,8213,Other Bank,Anor Bank,Humo
27599,8214,Salom,TBC,Uzcard
27600,8214,Virtual Uzcard,TBC,Uzcard
27601,8214,Virtual Humo,TBC,Humo
27602,8214,Other Bank,Aloqa Bank,Uzcard
27603,8214,Other Bank,Kapital Bank,Humo
27604,8215,Osmon,TBC,Humo
27605,8215,Virtual Humo,TBC,Humo
27606,8215,Other Bank,Aloqa Bank,Uzcard
27607,8215,Other Bank,Aloqa Bank,Humo
27608,8216,Osmon,TBC,Humo
27609,8216,Virtual Uzcard,TBC,Uzcard
27610,8216,Virtual Humo,TBC,Humo
27611,8216,Other Bank,Kapital Bank,Humo
27612,8216,Other Bank,Aloqa Bank,Humo
27613,8217,Salom,TBC,Uzcard
27614,8217,Osmon,TBC,Humo
27615,8217,Virtual Uzcard,TBC,Uzcard
27616,8217,Other Bank,Infin Bank,Uzcard
27617,8217,Other Bank,Kapital Bank,Humo
27618,8217,Other Bank,Ipoteka Bank,Humo
27619,8218,Osmon,TBC,Humo
27620,8218,Virtual Uzcard,TBC,Uzcard
27621,8218,Other Bank,Hamkor Bank,Uzcard
27622,8218,Other Bank,Xalq Bank,Humo
27623,8219,Salom,TBC,Uzcard
27624,8219,Virtual Uzcard,TBC,Uzcard
27625,8219,Virtual Humo,TBC,Humo
27626,8220,Salom,TBC,Uzcard
27627,8220,Osmon,TBC,Humo
27628,8220,Virtual Humo,TBC,Humo
27629,8220,Other Bank,Trast Bank,Uzcard
27630,8221,Salom,TBC,Uzcard
27631,8221,Virtual Uzcard,TBC,Uzcard
27632,8221,Other Bank,Hamkor Bank,Humo
27633,8221,Other Bank,Kapital Bank,Humo
27634,8222,Salom,TBC,Uzcard
27635,8222,Osmon,TBC,Humo
27636,8222,Virtual Uzcard,TBC,Uzcard
27637,8222,Other Bank,Aloqa Bank,Uzcard
27638,8223,Salom,TBC,Uzcard
27639,8223,Osmon,TBC,Humo
27640,8223,Virtual Uzcard,TBC,Uzcard
27641,8223,Virtual Humo,TBC,Humo
27642,8223,Other Bank,Aloqa Bank,Humo
27643,8224,Salom,TBC,Uzcard
27644,8224,Other Bank,Anor Bank,Humo
27645,8225,Salom,TBC,Uzcard
27646,8225,Osmon,TBC,Humo
27647,8225,Virtual Uzcard,TBC,Uzcard
27648,8225,Virtual Humo,TBC,Humo
27649,8225,Other Bank,Aloqa Bank,Humo
27650,8226,Osmon,TBC,Humo
27651,8226,Virtual Uzcard,TBC,Uzcard
27652,8226,Virtual Humo,TBC,Humo
27653,8226,Other Bank,Trast Bank,Uzcard
27654,8227,Salom,TBC,Uzcard
27655,8227,Osmon,TBC,Humo
27656,8227,Virtual Uzcard,TBC,Uzcard
27657,8227,Other Bank,Xalq Bank,Humo
27658,8227,Other Bank,Kapital Bank,Uzcard
27659,8228,Salom,TBC,Uzcard
27660,8228,Osmon,TBC,Humo
27661,8228,Virtual Uzcard,TBC,Uzcard
27662,8228,Virtual Humo,TBC,Humo
27663,8228,Other Bank,Anor Bank,Humo
27664,8229,Osmon,TBC,Humo
27665,8229,Virtual Uzcard,TBC,Uzcard
27666,8230,Virtual Uzcard,TBC,Uzcard
27667,8231,Salom,TBC,Uzcard
27668,8231,Virtual Uzcard,TBC,Uzcard
27669,8231,Virtual Humo,TBC,Humo
27670,8231,Other Bank,Trast Bank,Uzcard
27671,8232,Virtual Uzcard,TBC,Uzcard
27672,8232,Virtual Humo,TBC,Humo
27673,8232,Other Bank,Ipoteka Bank,Uzcard
27674,8233,Salom,TBC,Uzcard
27675,8233,Virtual Uzcard,TBC,Uzcard
27676,8233,Virtual Humo,TBC,Humo
27677,8233,Other Bank,Hamkor Bank,Humo
27678,8234,Salom,TBC,Uzcard
27679,8234,Osmon,TBC,Humo
27680,8234,Virtual Uzcard,TBC,Uzcard
27681,8234,Virtual Humo,TBC,Humo
27682,8234,Other Bank,Xalq Bank,Humo
27683,8234,Other Bank,Trast Bank,Humo
27684,8234,Other Bank,Xalq Bank,Uzcard
27685,8235,Virtual Humo,TBC,Humo
27686,8235,Other Bank,Infin Bank,Humo
27687,8236,Salom,TBC,Uzcard
27688,8236,Other Bank,Infin Bank,Humo
27689,8237,Salom,TBC,Uzcard
27690,8237,Other Bank,Hamkor Bank,Uzcard
27691,8237,Other Bank,Ipoteka Bank,Uzcard
27692,8237,Other Bank,Anor Bank,Humo
27693,8238,Salom,TBC,Uzcard
27694,8238,Virtual Humo,TBC,Humo
27695,8238,Other Bank,Anor Bank,Uzcard
27696,8238,Other Bank,Anor Bank,Humo
27697,8238,Other Bank,Kapital Bank,Humo
27698,8239,Osmon,TBC,Humo
27699,8240,Salom,TBC,Uzcard
27700,8240,Virtual Uzcard,TBC,Uzcard
27701,8240,Virtual Humo,TBC,Humo
27702,8240,Other Bank,Anor Bank,Uzcard
27703,8241,Virtual Uzcard,TBC,Uzcard
27704,8241,Other Bank,Anor Bank,Humo
27705,8242,Salom,TBC,Uzcard
27706,8242,Virtual Uzcard,TBC,Uzcard
27707,8242,Other Bank,Anor Bank,Humo
27708,8242,Other Bank,Trast Bank,Uzcard
27709,8243,Other Bank,Kapital Bank,Uzcard
27710,8244,Virtual Uzcard,TBC,Uzcard
27711,8244,Virtual Humo,TBC,Humo
27712,8244,Other Bank,Ipoteka Bank,Uzcard
27713,8244,Other Bank,Xalq Bank,Humo
27714,8245,Other Bank,Trast Bank,Humo
27715,8246,Virtual Uzcard,TBC,Uzcard
27716,8246,Virtual Humo,TBC,Humo
27717,8247,Virtual Uzcard,TBC,Uzcard
27718,8247,Virtual Humo,TBC,Humo
27719,8247,Other Bank,Kapital Bank,Uzcard
27720,8248,Salom,TBC,Uzcard
27721,8248,Virtual Uzcard,TBC,Uzcard
27722,8248,Virtual Humo,TBC,Humo
27723,8249,Salom,TBC,Uzcard
27724,8249,Osmon,TBC,Humo
27725,8249,Virtual Uzcard,TBC,Uzcard
27726,8249,Virtual Humo,TBC,Humo
27727,8249,Other Bank,Infin Bank,Uzcard
27728,8250,Salom,TBC,Uzcard
27729,8250,Virtual Uzcard,TBC,Uzcard
27730,8250,Virtual Humo,TBC,Humo
27731,8250,Other Bank,Hamkor Bank,Uzcard
27732,8251,Virtual Uzcard,TBC,Uzcard
27733,8251,Virtual Humo,TBC,Humo
27734,8251,Other Bank,Aloqa Bank,Uzcard
27735,8251,Other Bank,Aloqa Bank,Uzcard
27736,8251,Other Bank,Ipoteka Bank,Uzcard
27737,8252,Salom,TBC,Uzcard
27738,8252,Virtual Humo,TBC,Humo
27739,8252,Other Bank,Aloqa Bank,Humo
27740,8252,Other Bank,Kapital Bank,Humo
27741,8253,Osmon,TBC,Humo
27742,8253,Virtual Uzcard,TBC,Uzcard
27743,8253,Virtual Humo,TBC,Humo
27744,8253,Other Bank,Ipoteka Bank,Uzcard
27745,8254,Salom,TBC,Uzcard
27746,8254,Osmon,TBC,Humo
27747,8254,Virtual Uzcard,TBC,Uzcard
27748,8254,Virtual Humo,TBC,Humo
27749,8255,Salom,TBC,Uzcard
27750,8255,Virtual Uzcard,TBC,Uzcard
27751,8255,Virtual Humo,TBC,Humo
27752,8255,Other Bank,Trast Bank,Humo
27753,8256,Salom,TBC,Uzcard
27754,8256,Virtual Uzcard,TBC,Uzcard
27755,8256,Virtual Humo,TBC,Humo
27756,8256,Other Bank,Kapital Bank,Humo
27757,8256,Other Bank,Anor Bank,Uzcard
27758,8257,Salom,TBC,Uzcard
27759,8257,Virtual Uzcard,TBC,Uzcard
27760,8258,Salom,TBC,Uzcard
27761,8258,Virtual Humo,TBC,Humo
27762,8259,Salom,TBC,Uzcard
27763,8259,Virtual Uzcard,TBC,Uzcard
27764,8260,Virtual Uzcard,TBC,Uzcard
27765,8260,Virtual Humo,TBC,Humo
27766,8261,Salom,TBC,Uzcard
27767,8262,Virtual Uzcard,TBC,Uzcard
27768,8262,Virtual Humo,TBC,Humo
27769,8262,Other Bank,Hamkor Bank,Humo
27770,8263,Salom,TBC,Uzcard
27771,8263,Virtual Uzcard,TBC,Uzcard
27772,8263,Virtual Humo,TBC,Humo
27773,8263,Other Bank,Hamkor Bank,Humo
27774,8263,Other Bank,Ipoteka Bank,Humo
27775,8264,Virtual Uzcard,TBC,Uzcard
27776,8264,Virtual Humo,TBC,Humo
27777,8265,Salom,TBC,Uzcard
27778,8265,Virtual Uzcard,TBC,Uzcard
27779,8265,Virtual Humo,TBC,Humo
27780,8265,Other Bank,Hamkor Bank,Uzcard
27781,8266,Osmon,TBC,Humo
27782,8266,Virtual Humo,TBC,Humo
27783,8266,Other Bank,Trast Bank,Uzcard
27784,8267,Osmon,TBC,Humo
27785,8267,Other Bank,Anor Bank,Uzcard
27786,8268,Salom,TBC,Uzcard
27787,8268,Virtual Uzcard,TBC,Uzcard
27788,8268,Other Bank,Aloqa Bank,Uzcard
27789,8268,Other Bank,Ipoteka Bank,Uzcard
27790,8269,Salom,TBC,Uzcard
27791,8269,Osmon,TBC,Humo
27792,8269,Virtual Humo,TBC,Humo
27793,8269,Other Bank,Hamkor Bank,Uzcard
27794,8269,Other Bank,Infin Bank,Uzcard
27795,8270,Virtual Uzcard,TBC,Uzcard
27796,8270,Virtual Humo,TBC,Humo
27797,8271,Osmon,TBC,Humo
27798,8271,Virtual Uzcard,TBC,Uzcard
27799,8271,Other Bank,Aloqa Bank,Humo
27800,8272,Virtual Uzcard,TBC,Uzcard
27801,8272,Virtual Humo,TBC,Humo
27802,8273,Salom,TBC,Uzcard
27803,8273,Virtual Uzcard,TBC,Uzcard
27804,8273,Virtual Humo,TBC,Humo
27805,8274,Salom,TBC,Uzcard
27806,8274,Virtual Uzcard,TBC,Uzcard
27807,8274,Virtual Humo,TBC,Humo
27808,8274,Other Bank,Aloqa Bank,Humo
27809,8275,Osmon,TBC,Humo
27810,8275,Virtual Uzcard,TBC,Uzcard
27811,8276,Virtual Uzcard,TBC,Uzcard
27812,8276,Other Bank,Infin Bank,Uzcard
27813,8276,Other Bank,Anor Bank,Humo
27814,8276,Other Bank,Hamkor Bank,Uzcard
27815,8277,Salom,TBC,Uzcard
27816,8277,Other Bank,Infin Bank,Humo
27817,8278,Virtual Humo,TBC,Humo
27818,8278,Other Bank,Hamkor Bank,Humo
27819,8278,Other Bank,Infin Bank,Uzcard
27820,8278,Other Bank,Infin Bank,Uzcard
27821,8279,Osmon,TBC,Humo
27822,8279,Virtual Uzcard,TBC,Uzcard
27823,8279,Virtual Humo,TBC,Humo
27824,8279,Other Bank,Kapital Bank,Humo
27825,8280,Salom,TBC,Uzcard
27826,8280,Virtual Uzcard,TBC,Uzcard
27827,8280,Virtual Humo,TBC,Humo
27828,8281,Salom,TBC,Uzcard
27829,8281,Osmon,TBC,Humo
27830,8281,Virtual Uzcard,TBC,Uzcard
27831,8282,Salom,TBC,Uzcard
27832,8282,Virtual Uzcard,TBC,Uzcard
27833,8282,Virtual Humo,TBC,Humo
27834,8283,Salom,TBC,Uzcard
27835,8283,Virtual Uzcard,TBC,Uzcard
27836,8283,Virtual Humo,TBC,Humo
27837,8284,Virtual Uzcard,TBC,Uzcard
27838,8284,Virtual Humo,TBC,Humo
27839,8284,Other Bank,Infin Bank,Humo
27840,8285,Salom,TBC,Uzcard
27841,8285,Other Bank,Infin Bank,Uzcard
27842,8286,Salom,TBC,Uzcard
27843,8286,Virtual Uzcard,TBC,Uzcard
27844,8286,Other Bank,Anor Bank,Uzcard
27845,8287,Salom,TBC,Uzcard
27846,8287,Virtual Humo,TBC,Humo
27847,8288,Salom,TBC,Uzcard
27848,8288,Osmon,TBC,Humo
27849,8288,Virtual Uzcard,TBC,Uzcard
27850,8288,Virtual Humo,TBC,Humo
27851,8288,Other Bank,Trast Bank,Uzcard
27852,8289,Osmon,TBC,Humo
27853,8289,Virtual Uzcard,TBC,Uzcard
27854,8289,Virtual Humo,TBC,Humo
27855,8289,Other Bank,Aloqa Bank,Humo
27856,8290,Salom,TBC,Uzcard
27857,8290,Virtual Uzcard,TBC,Uzcard
27858,8290,Virtual Humo,TBC,Humo
27859,8291,Salom,TBC,Uzcard
27860,8291,Virtual Uzcard,TBC,Uzcard
27861,8292,Salom,TBC,Uzcard
27862,8292,Virtual Uzcard,TBC,Uzcard
27863,8292,Virtual Humo,TBC,Humo
27864,8292,Other Bank,Aloqa Bank,Uzcard
27865,8292,Other Bank,Trast Bank,Uzcard
27866,8293,Osmon,TBC,Humo
27867,8293,Virtual Humo,TBC,Humo
27868,8294,Salom,TBC,Uzcard
27869,8294,Virtual Uzcard,TBC,Uzcard
27870,8295,Salom,TBC,Uzcard
27871,8295,Virtual Uzcard,TBC,Uzcard
27872,8295,Virtual Humo,TBC,Humo
27873,8295,Other Bank,Anor Bank,Uzcard
27874,8296,Virtual Uzcard,TBC,Uzcard
27875,8296,Virtual Humo,TBC,Humo
27876,8296,Other Bank,Trast Bank,Humo
27877,8296,Other Bank,Kapital Bank,Humo
27878,8297,Virtual Uzcard,TBC,Uzcard
27879,8298,Salom,TBC,Uzcard
27880,8298,Virtual Humo,TBC,Humo
27881,8299,Osmon,TBC,Humo
27882,8299,Virtual Uzcard,TBC,Uzcard
27883,8299,Other Bank,Ipoteka Bank,Humo
27884,8299,Other Bank,Aloqa Bank,Humo
27885,8300,Salom,TBC,Uzcard
27886,8300,Osmon,TBC,Humo
27887,8300,Virtual Uzcard,TBC,Uzcard
27888,8300,Virtual Humo,TBC,Humo
27889,8301,Virtual Uzcard,TBC,Uzcard
27890,8301,Virtual Humo,TBC,Humo
27891,8302,Other Bank,Trast Bank,Uzcard
27892,8303,Salom,TBC,Uzcard
27893,8303,Osmon,TBC,Humo
27894,8303,Virtual Uzcard,TBC,Uzcard
27895,8303,Other Bank,Trast Bank,Uzcard
27896,8303,Other Bank,Aloqa Bank,Humo
27897,8304,Salom,TBC,Uzcard
27898,8304,Virtual Uzcard,TBC,Uzcard
27899,8304,Other Bank,Xalq Bank,Humo
27900,8305,Virtual Uzcard,TBC,Uzcard
27901,8305,Virtual Humo,TBC,Humo
27902,8305,Other Bank,Ipoteka Bank,Uzcard
27903,8306,Osmon,TBC,Humo
27904,8306,Virtual Uzcard,TBC,Uzcard
27905,8306,Virtual Humo,TBC,Humo
27906,8306,Other Bank,Trast Bank,Uzcard
27907,8306,Other Bank,Xalq Bank,Uzcard
27908,8306,Other Bank,Aloqa Bank,Humo
27909,8307,Osmon,TBC,Humo
27910,8307,Other Bank,Trast Bank,Uzcard
27911,8308,Salom,TBC,Uzcard
27912,8308,Virtual Uzcard,TBC,Uzcard
27913,8308,Virtual Humo,TBC,Humo
27914,8309,Osmon,TBC,Humo
27915,8309,Virtual Humo,TBC,Humo
27916,8309,Other Bank,Ipoteka Bank,Uzcard
27917,8310,Virtual Humo,TBC,Humo
27918,8310,Other Bank,Xalq Bank,Humo
27919,8311,Virtual Uzcard,TBC,Uzcard
27920,8311,Other Bank,Ipoteka Bank,Uzcard
27921,8311,Other Bank,Kapital Bank,Humo
27922,8312,Salom,TBC,Uzcard
27923,8312,Osmon,TBC,Humo
27924,8312,Other Bank,Anor Bank,Humo
27925,8312,Other Bank,Ipoteka Bank,Uzcard
27926,8313,Salom,TBC,Uzcard
27927,8313,Osmon,TBC,Humo
27928,8313,Virtual Uzcard,TBC,Uzcard
27929,8313,Virtual Humo,TBC,Humo
27930,8313,Other Bank,Xalq Bank,Uzcard
27931,8313,Other Bank,Hamkor Bank,Uzcard
27932,8314,Salom,TBC,Uzcard
27933,8314,Other Bank,Trast Bank,Uzcard
27934,8315,Salom,TBC,Uzcard
27935,8315,Virtual Uzcard,TBC,Uzcard
27936,8315,Other Bank,Anor Bank,Uzcard
27937,8315,Other Bank,Anor Bank,Uzcard
27938,8316,Salom,TBC,Uzcard
27939,8316,Virtual Uzcard,TBC,Uzcard
27940,8316,Other Bank,Kapital Bank,Uzcard
27941,8316,Other Bank,Kapital Bank,Humo
27942,8317,Salom,TBC,Uzcard
27943,8317,Virtual Uzcard,TBC,Uzcard
27944,8318,Salom,TBC,Uzcard
27945,8318,Osmon,TBC,Humo
27946,8318,Virtual Uzcard,TBC,Uzcard
27947,8319,Salom,TBC,Uzcard
27948,8319,Virtual Uzcard,TBC,Uzcard
27949,8319,Virtual Humo,TBC,Humo
27950,8319,Other Bank,Kapital Bank,Humo
27951,8320,Salom,TBC,Uzcard
27952,8320,Osmon,TBC,Humo
27953,8320,Virtual Humo,TBC,Humo
27954,8320,Other Bank,Xalq Bank,Humo
27955,8321,Salom,TBC,Uzcard
27956,8321,Osmon,TBC,Humo
27957,8321,Virtual Uzcard,TBC,Uzcard
27958,8321,Other Bank,Infin Bank,Uzcard
27959,8322,Osmon,TBC,Humo
27960,8322,Virtual Uzcard,TBC,Uzcard
27961,8322,Other Bank,Xalq Bank,Uzcard
27962,8323,Salom,TBC,Uzcard
27963,8323,Virtual Humo,TBC,Humo
27964,8323,Other Bank,Xalq Bank,Uzcard
27965,8324,Salom,TBC,Uzcard
27966,8324,Virtual Uzcard,TBC,Uzcard
27967,8324,Virtual Humo,TBC,Humo
27968,8325,Virtual Uzcard,TBC,Uzcard
27969,8325,Virtual Humo,TBC,Humo
27970,8325,Other Bank,Infin Bank,Humo
27971,8325,Other Bank,Infin Bank,Humo
27972,8325,Other Bank,Hamkor Bank,Humo
27973,8326,Salom,TBC,Uzcard
27974,8326,Virtual Uzcard,TBC,Uzcard
27975,8326,Other Bank,Xalq Bank,Uzcard
27976,8326,Other Bank,Ipoteka Bank,Humo
27977,8326,Other Bank,Aloqa Bank,Uzcard
27978,8327,Salom,TBC,Uzcard
27979,8327,Virtual Uzcard,TBC,Uzcard
27980,8327,Virtual Humo,TBC,Humo
27981,8327,Other Bank,Xalq Bank,Uzcard
27982,8327,Other Bank,Aloqa Bank,Humo
27983,8328,Salom,TBC,Uzcard
27984,8328,Virtual Uzcard,TBC,Uzcard
27985,8328,Other Bank,Trast Bank,Uzcard
27986,8328,Other Bank,Trast Bank,Uzcard
27987,8329,Salom,TBC,Uzcard
27988,8329,Osmon,TBC,Humo
27989,8329,Other Bank,Aloqa Bank,Humo
27990,8330,Salom,TBC,Uzcard
27991,8330,Virtual Humo,TBC,Humo
27992,8331,Salom,TBC,Uzcard
27993,8331,Virtual Humo,TBC,Humo
27994,8332,Osmon,TBC,Humo
27995,8332,Virtual Uzcard,TBC,Uzcard
27996,8332,Other Bank,Infin Bank,Humo
27997,8333,Virtual Humo,TBC,Humo
27998,8333,Other Bank,Ipoteka Bank,Humo
27999,8333,Other Bank,Ipoteka Bank,Humo
28000,8334,Salom,TBC,Uzcard
28001,8334,Osmon,TBC,Humo
28002,8334,Other Bank,Kapital Bank,Humo
28003,8335,Salom,TBC,Uzcard
28004,8335,Virtual Humo,TBC,Humo
28005,8335,Other Bank,Ipoteka Bank,Humo
28006,8335,Other Bank,Ipoteka Bank,Uzcard
28007,8336,Salom,TBC,Uzcard
28008,8336,Osmon,TBC,Humo
28009,8336,Virtual Uzcard,TBC,Uzcard
28010,8336,Virtual Humo,TBC,Humo
28011,8336,Other Bank,Trast Bank,Uzcard
28012,8336,Other Bank,Infin Bank,Humo
28013,8336,Other Bank,Infin Bank,Uzcard
28014,8337,Salom,TBC,Uzcard
28015,8337,Virtual Uzcard,TBC,Uzcard
28016,8337,Virtual Humo,TBC,Humo
28017,8337,Other Bank,Xalq Bank,Uzcard
28018,8337,Other Bank,Ipoteka Bank,Uzcard
28019,8338,Virtual Uzcard,TBC,Uzcard
28020,8338,Virtual Humo,TBC,Humo
28021,8338,Other Bank,Kapital Bank,Uzcard
28022,8339,Virtual Uzcard,TBC,Uzcard
28023,8339,Other Bank,Xalq Bank,Uzcard
28024,8340,Salom,TBC,Uzcard
28025,8340,Virtual Uzcard,TBC,Uzcard
28026,8340,Other Bank,Kapital Bank,Humo
28027,8340,Other Bank,Hamkor Bank,Uzcard
28028,8341,Salom,TBC,Uzcard
28029,8341,Virtual Uzcard,TBC,Uzcard
28030,8341,Virtual Humo,TBC,Humo
28031,8342,Salom,TBC,Uzcard
28032,8342,Osmon,TBC,Humo
28033,8342,Virtual Uzcard,TBC,Uzcard
28034,8342,Virtual Humo,TBC,Humo
28035,8342,Other Bank,Ipoteka Bank,Humo
28036,8343,Salom,TBC,Uzcard
28037,8343,Virtual Uzcard,TBC,Uzcard
28038,8344,Virtual Uzcard,TBC,Uzcard
28039,8344,Virtual Humo,TBC,Humo
28040,8345,Virtual Uzcard,TBC,Uzcard
28041,8345,Other Bank,Trast Bank,Uzcard
28042,8346,Virtual Uzcard,TBC,Uzcard
28043,8346,Virtual Humo,TBC,Humo
28044,8346,Other Bank,Kapital Bank,Humo
28045,8346,Other Bank,Xalq Bank,Humo
28046,8347,Salom,TBC,Uzcard
28047,8347,Virtual Uzcard,TBC,Uzcard
28048,8347,Virtual Humo,TBC,Humo
28049,8348,Osmon,TBC,Humo
28050,8348,Virtual Uzcard,TBC,Uzcard
28051,8348,Other Bank,Kapital Bank,Humo
28052,8348,Other Bank,Ipoteka Bank,Uzcard
28053,8349,Salom,TBC,Uzcard
28054,8349,Osmon,TBC,Humo
28055,8349,Other Bank,Anor Bank,Uzcard
28056,8350,Virtual Uzcard,TBC,Uzcard
28057,8350,Other Bank,Aloqa Bank,Humo
28058,8351,Salom,TBC,Uzcard
28059,8351,Virtual Humo,TBC,Humo
28060,8351,Other Bank,Anor Bank,Humo
28061,8351,Other Bank,Hamkor Bank,Humo
28062,8352,Salom,TBC,Uzcard
28063,8352,Virtual Uzcard,TBC,Uzcard
28064,8352,Virtual Humo,TBC,Humo
28065,8352,Other Bank,Infin Bank,Uzcard
28066,8352,Other Bank,Anor Bank,Uzcard
28067,8352,Other Bank,Anor Bank,Humo
28068,8353,Osmon,TBC,Humo
