user_id,registration_date,age,activity_segment,financial_awareness,has_salom,has_osmon,has_virtual_uzcard,has_virtual_humo,other_bank_cards_count
9427,2025-03-08,46,low,low,False,True,False,False,2
9428,2024-12-01,20,medium,high,True,False,True,True,0
9429,2025-10-10,25,active,high,True,False,True,True,2
9430,2024-01-13,62,low,high,False,False,True,False,1
9431,2025-11-05,55,super_active,high,True,True,True,False,1
9432,2025-01-15,30,medium,medium,True,False,False,False,2
9433,2024-05-04,27,active,low,True,True,True,True,0
9434,2024-08-29,57,medium,low,True,True,True,True,2
9435,2024-07-24,61,super_active,high,False,True,False,True,0
9436,2024-06-29,56,super_active,medium,True,True,True,False,3
9437,2024-11-02,46,super_active,medium,True,True,True,True,0
9438,2025-01-22,52,super_active,high,False,True,True,True,3
9439,2024-11-05,49,medium,medium,True,False,True,False,2
9440,2024-03-26,46,low,medium,False,False,False,False,0
9441,2025-05-20,21,medium,low,False,False,True,False,1
9442,2024-07-24,50,active,medium,True,False,True,True,0
9443,2024-04-03,46,active,medium,True,True,True,True,1
9444,2024-04-30,61,active,low,False,False,True,False,2
9445,2024-01-19,42,active,high,True,False,True,True,2
9446,2024-08-11,62,medium,medium,True,False,True,True,0
9447,2025-02-13,32,active,medium,True,False,False,True,2
9448,2024-02-18,48,low,medium,False,False,False,False,2
9449,2025-11-05,23,one_time,high,True,True,True,False,2
9450,2024-11-25,65,low,medium,True,True,True,False,0
9451,2025-10-24,19,medium,low,False,False,False,False,1
9452,2024-11-06,41,low,medium,True,True,True,False,2
9453,2024-04-09,53,super_active,low,True,False,True,True,2
9454,2024-01-19,48,active,medium,False,True,True,True,1
9455,2025-05-26,34,super_active,medium,False,False,True,False,1
9456,2025-02-19,26,low,medium,True,False,True,False,0
9457,2025-12-06,61,low,medium,False,False,True,False,2
9458,2024-12-18,49,active,medium,True,False,False,True,1
9459,2025-10-01,61,active,medium,True,False,False,True,0
9460,2025-11-17,54,medium,high,False,False,True,True,2
9461,2024-09-03,65,low,low,True,False,False,True,1
9462,2024-07-28,62,one_time,medium,False,False,False,True,0
9463,2025-08-20,58,super_active,medium,True,True,True,True,1
9464,2024-05-25,63,medium,high,False,False,False,True,2
9465,2025-10-05,47,low,low,False,False,True,True,1
9466,2024-03-08,61,super_active,high,False,True,False,True,2
9467,2025-10-14,44,low,high,False,False,True,True,1
9468,2024-06-18,56,super_active,medium,False,False,True,True,1
9469,2024-08-14,33,low,high,True,False,False,False,0
9470,2025-02-24,19,low,medium,True,False,False,False,2
9471,2024-08-19,36,one_time,low,False,False,False,False,2
9472,2025-01-05,63,active,high,True,False,True,False,1
9473,2024-04-28,62,active,high,False,False,False,False,0
9474,2024-08-01,32,active,medium,False,False,True,False,2
9475,2025-05-06,46,medium,low,False,True,False,True,2
9476,2025-11-20,61,low,high,True,True,True,True,0
9477,2025-03-31,22,active,high,False,False,True,True,1
9478,2025-08-28,28,active,medium,True,True,True,False,1
9479,2025-02-07,32,active,low,False,False,True,False,1
9480,2024-05-28,27,super_active,high,True,False,True,False,0
9481,2024-11-05,44,super_active,high,False,True,False,False,2
9482,2024-12-18,29,super_active,high,False,True,False,False,0
9483,2024-04-20,31,medium,medium,True,False,False,True,0
9484,2025-01-31,37,medium,medium,True,False,False,False,1
9485,2024-09-04,65,medium,low,False,False,True,True,1
9486,2025-08-11,51,active,medium,False,True,True,True,1
9487,2025-11-16,45,medium,high,False,False,False,False,1
9488,2024-07-10,49,one_time,high,True,True,True,True,3
9489,2025-04-25,40,super_active,medium,True,False,True,True,0
9490,2025-05-23,53,medium,high,True,False,True,True,1
9491,2025-08-17,56,super_active,high,True,True,True,False,2
9492,2024-09-17,49,medium,low,False,True,False,True,1
9493,2025-06-16,44,one_time,medium,False,True,False,True,0
9494,2025-09-21,23,active,low,False,False,True,False,0
9495,2025-05-13,42,active,medium,True,False,False,True,2
9496,2025-08-31,61,super_active,medium,False,True,False,True,0
9497,2024-07-12,52,active,medium,False,False,True,False,0
9498,2024-09-10,32,super_active,low,False,True,True,True,2
9499,2025-07-12,59,medium,high,True,False,True,False,1
9500,2025-01-27,44,active,high,True,False,True,False,1
9501,2025-11-11,26,super_active,medium,False,True,True,True,1
9502,2024-05-29,52,active,medium,True,False,False,True,1
9503,2025-06-03,53,super_active,high,True,True,True,True,1
9504,2025-09-23,38,active,medium,True,False,True,True,2
9505,2024-11-23,54,low,medium,True,False,True,False,1
9506,2025-01-15,41,low,low,False,False,False,False,3
9507,2025-08-21,61,active,low,True,False,True,True,0
9508,2025-07-15,65,active,low,True,True,False,True,0
9509,2024-09-23,45,medium,medium,True,False,True,True,0
9510,2025-01-15,33,super_active,low,True,True,True,True,1
9511,2024-08-21,39,medium,low,True,False,True,True,2
9512,2024-05-26,41,super_active,low,False,True,False,True,1
9513,2024-06-28,55,active,medium,False,False,True,False,1
9514,2024-12-15,46,super_active,high,False,False,True,True,1
9515,2024-03-07,50,medium,low,False,False,True,True,0
9516,2024-12-28,64,low,medium,False,True,False,True,3
9517,2024-04-12,57,medium,low,True,False,True,True,1
9518,2024-07-25,60,medium,medium,False,True,True,True,1
9519,2024-07-29,60,active,low,True,False,False,True,3
9520,2025-10-16,59,medium,low,True,False,False,False,1
9521,2024-07-06,51,medium,medium,False,False,True,True,0
9522,2025-06-19,28,low,high,True,False,False,True,3
9523,2024-06-27,61,active,high,False,True,True,True,1
9524,2025-08-31,43,medium,high,False,False,True,False,1
9525,2024-12-30,48,medium,medium,True,False,True,False,0
9526,2024-03-05,18,low,low,False,False,True,True,2
9527,2025-01-19,58,low,medium,True,True,False,True,0
9528,2024-05-14,62,super_active,high,True,False,True,False,0
9529,2024-04-03,59,medium,high,True,False,False,True,1
9530,2024-10-27,59,active,medium,True,True,True,False,0
9531,2025-03-05,35,medium,medium,False,False,True,True,0
9532,2025-07-26,25,medium,high,True,False,True,True,0
9533,2025-09-23,37,active,medium,False,False,True,False,1
9534,2024-05-18,27,medium,medium,True,False,True,True,2
9535,2025-04-20,52,low,high,True,False,True,True,2
9536,2025-12-24,59,active,medium,True,False,True,False,2
9537,2025-02-08,40,medium,high,False,False,True,True,1
9538,2024-10-25,54,active,medium,True,False,False,True,3
9539,2024-07-24,60,super_active,medium,True,False,True,False,1
9540,2024-04-26,33,medium,high,True,False,True,False,0
9541,2024-05-05,63,active,medium,True,True,False,True,2
9542,2024-09-22,31,super_active,medium,False,False,True,True,0
9543,2025-09-20,55,medium,medium,True,False,True,False,1
9544,2025-03-04,39,active,low,True,False,True,False,1
9545,2025-05-18,29,active,high,False,False,True,True,1
9546,2024-05-13,58,medium,high,True,False,True,True,3
9547,2024-01-18,54,medium,low,True,False,True,True,0
9548,2024-03-29,38,low,medium,True,False,False,True,1
9549,2025-10-26,19,medium,low,False,True,True,True,1
9550,2025-05-26,40,medium,low,False,False,True,True,2
9551,2025-06-19,22,medium,medium,True,False,True,False,1
9552,2024-10-12,62,medium,high,True,False,True,True,0
9553,2025-02-23,27,low,high,False,False,False,True,2
9554,2024-04-09,45,super_active,medium,True,True,False,True,2
9555,2024-10-25,46,low,medium,False,True,False,True,3
9556,2025-12-19,57,super_active,high,False,True,True,True,3
9557,2025-09-22,43,one_time,high,False,True,True,True,0
9558,2025-08-07,39,medium,low,False,False,False,False,1
9559,2025-11-26,26,active,low,True,False,True,True,1
9560,2025-04-23,31,active,high,False,True,True,False,3
9561,2024-07-19,65,medium,medium,False,False,True,True,0
9562,2024-11-12,28,medium,high,False,False,False,True,1
9563,2025-04-23,48,active,medium,True,False,True,True,1
9564,2024-10-03,54,low,medium,False,True,False,False,1
9565,2024-10-08,62,low,high,True,True,True,True,0
9566,2025-10-20,41,medium,low,False,True,False,True,3
9567,2025-03-19,55,active,high,False,False,True,False,0
9568,2025-12-10,20,medium,medium,False,False,True,False,0
9569,2024-04-30,33,medium,low,False,True,True,True,1
9570,2024-06-14,32,medium,medium,True,False,False,False,2
9571,2025-03-07,54,active,low,True,False,True,True,1
9572,2024-01-07,65,active,medium,False,False,True,False,2
9573,2025-03-06,19,low,medium,True,False,True,False,0
9574,2025-10-26,51,one_time,high,True,False,True,True,1
9575,2024-10-05,33,medium,high,True,True,False,True,3
9576,2024-03-10,55,low,medium,True,True,True,False,2
9577,2024-09-09,30,super_active,high,True,True,True,False,2
9578,2025-08-18,53,active,medium,False,True,True,True,1
9579,2025-10-28,38,active,high,True,True,False,True,1
9580,2024-06-29,36,medium,medium,False,False,True,False,1
9581,2024-04-04,43,medium,medium,True,False,True,False,1
9582,2024-07-10,65,medium,high,False,False,True,False,2
9583,2024-08-24,35,super_active,high,True,True,False,False,3
9584,2025-11-13,24,medium,medium,False,False,True,True,1
9585,2024-02-02,37,active,medium,True,True,True,True,0
9586,2025-08-21,44,low,high,False,True,False,True,0
9587,2024-02-27,26,active,low,True,True,True,True,1
9588,2024-12-15,65,super_active,high,True,False,True,False,2
9589,2025-04-18,18,one_time,medium,True,False,True,False,2
9590,2024-07-03,59,active,low,False,True,True,False,0
9591,2024-07-07,37,low,high,True,False,True,True,1
9592,2025-11-25,19,active,low,False,False,True,True,1
9593,2024-11-24,57,medium,medium,False,False,True,False,2
9594,2025-11-01,34,one_time,medium,False,False,True,False,1
9595,2025-06-04,61,super_active,low,False,False,False,True,0
9596,2025-06-21,28,medium,low,False,False,True,True,0
9597,2025-07-21,36,one_time,low,True,True,True,False,3
9598,2024-12-21,32,active,high,False,False,False,True,2
9599,2025-07-06,37,medium,medium,True,True,True,True,1
9600,2025-08-18,22,active,high,True,False,False,True,0
9601,2025-12-28,35,super_active,medium,True,True,True,True,0
9602,2024-04-17,25,active,low,False,False,True,True,0
9603,2025-04-08,52,active,low,True,True,True,False,1
9604,2025-05-22,24,one_time,high,False,True,True,True,1
9605,2024-07-26,18,super_active,low,True,True,True,True,3
9606,2025-03-29,18,low,medium,True,False,True,False,1
9607,2025-09-17,24,medium,low,True,False,True,False,1
9608,2024-03-27,61,active,high,False,True,True,True,1
9609,2025-03-09,45,super_active,low,True,True,True,True,2
9610,2024-06-11,65,medium,medium,True,False,True,False,1
9611,2024-12-07,33,medium,high,False,True,True,True,1
9612,2024-11-22,30,low,medium,True,True,True,True,2
9613,2025-04-18,28,super_active,medium,False,False,False,True,0
9614,2024-11-26,46,active,low,True,False,True,True,2
9615,2024-12-09,43,medium,low,True,False,False,True,1
9616,2024-07-31,43,low,medium,True,False,True,False,0
9617,2025-08-26,54,medium,high,False,False,True,True,0
9618,2024-09-22,36,active,medium,True,False,True,True,3
9619,2024-05-30,33,active,high,False,False,False,True,1
9620,2024-03-05,27,super_active,medium,True,True,True,True,1
9621,2025-08-12,48,one_time,high,False,True,True,False,0
9622,2025-06-09,43,active,low,True,True,True,True,0
9623,2024-02-21,43,active,medium,False,False,True,False,0
9624,2025-07-26,50,low,medium,False,False,False,False,1
9625,2024-03-14,31,active,medium,False,True,True,False,1
9626,2024-06-27,38,low,medium,True,False,False,True,1
9627,2024-03-07,52,medium,medium,True,False,False,True,1
9628,2024-09-06,31,medium,high,True,True,False,True,2
9629,2024-07-29,30,medium,low,False,True,True,True,1
9630,2024-09-11,46,low,medium,False,False,True,True,1
9631,2025-05-07,31,active,low,True,False,True,False,1
9632,2024-12-28,40,active,low,True,True,True,True,1
9633,2024-07-27,28,low,medium,True,True,True,True,3
9634,2024-07-15,50,medium,medium,False,False,True,True,2
9635,2024-08-04,52,medium,medium,False,True,False,True,0
9636,2024-12-23,54,medium,high,True,False,True,False,0
9637,2025-10-03,64,active,high,False,False,False,True,1
9638,2024-06-08,62,active,high,True,True,True,False,1
9639,2025-09-04,32,medium,high,True,False,False,False,2
9640,2024-02-17,48,active,high,True,True,True,False,2
9641,2025-03-15,21,active,medium,False,False,True,True,1
9642,2025-11-25,53,medium,medium,True,False,True,True,2
9643,2024-06-06,64,low,high,True,False,False,True,1
9644,2024-11-08,60,medium,medium,False,False,False,True,3
9645,2024-09-04,37,active,medium,False,False,False,True,2
9646,2024-02-22,48,active,high,True,True,True,False,0
9647,2024-05-03,47,super_active,medium,False,False,True,False,0
9648,2024-06-22,49,active,low,True,True,True,False,3
9649,2024-10-31,49,active,medium,True,False,True,True,2
9650,2024-12-11,30,active,low,False,False,True,False,0
9651,2024-09-09,64,active,medium,True,False,False,True,1
9652,2024-02-22,25,medium,medium,False,False,False,True,1
9653,2024-08-24,30,one_time,medium,True,False,True,True,3
9654,2024-04-19,43,low,low,True,False,True,False,1
9655,2024-04-16,42,active,high,True,False,True,False,2
9656,2024-01-31,54,super_active,low,False,False,True,True,0
9657,2025-06-24,28,medium,high,False,False,True,False,0
9658,2025-05-25,62,medium,medium,True,True,True,False,2
9659,2024-06-02,44,medium,medium,False,True,True,True,0
9660,2025-11-23,54,active,medium,False,False,False,True,1
9661,2025-04-16,50,medium,low,True,False,True,True,1
9662,2024-07-13,19,super_active,medium,False,False,False,True,2
9663,2024-11-01,52,low,low,True,True,True,True,1
9664,2024-04-11,23,active,high,True,True,True,True,1
9665,2025-05-05,23,active,low,True,True,False,False,0
9666,2025-08-05,44,low,high,True,True,True,True,2
9667,2024-10-29,47,medium,medium,True,False,False,True,3
9668,2025-10-31,56,medium,medium,True,False,False,True,1
9669,2025-06-28,65,super_active,medium,True,False,True,False,3
9670,2024-02-12,22,medium,medium,True,False,True,True,0
9671,2025-07-26,24,low,medium,False,False,False,True,1
9672,2024-01-29,45,active,medium,True,True,True,True,0
9673,2025-06-28,47,active,high,False,True,False,False,1
9674,2024-03-05,45,active,medium,True,True,True,True,0
9675,2024-05-16,59,active,low,True,True,True,True,1
9676,2024-06-09,21,medium,low,False,False,False,True,3
9677,2025-08-21,45,active,low,True,True,True,True,3
9678,2024-04-05,29,active,medium,True,True,True,True,3
9679,2024-09-22,35,super_active,high,False,True,True,False,1
9680,2025-10-01,37,medium,low,True,False,True,True,0
9681,2024-04-24,39,active,medium,False,False,False,False,2
9682,2024-04-23,45,low,low,True,True,False,True,1
9683,2025-01-26,50,medium,medium,True,True,False,True,1
9684,2025-02-03,32,active,high,False,False,True,False,3
9685,2025-05-02,45,active,medium,True,False,True,True,2
9686,2024-04-27,31,super_active,medium,False,True,True,True,1
9687,2025-03-25,57,active,medium,False,False,False,True,0
9688,2024-05-21,41,low,medium,True,True,True,False,2
9689,2024-05-19,59,active,medium,True,False,True,False,1
9690,2025-07-10,59,super_active,medium,False,True,True,True,1
9691,2024-11-12,56,super_active,low,False,True,True,False,1
9692,2025-05-30,28,super_active,medium,True,False,True,False,1
9693,2025-11-15,45,super_active,high,True,False,True,False,2
9694,2024-08-21,29,low,low,False,True,False,True,0
9695,2024-03-29,23,active,low,False,False,True,True,1
9696,2024-12-01,31,active,low,False,True,False,True,1
9697,2025-02-11,62,super_active,high,False,True,False,True,0
9698,2024-07-06,49,active,low,True,False,True,True,2
9699,2025-02-12,38,medium,high,True,False,True,True,1
9700,2024-02-08,59,medium,medium,False,True,True,True,1
9701,2024-01-09,26,active,high,False,False,True,False,1
9702,2024-03-10,32,active,medium,True,True,True,True,1
9703,2024-04-06,52,medium,high,False,True,False,False,2
9704,2025-10-14,34,super_active,low,True,False,False,True,1
9705,2025-11-29,62,medium,medium,False,False,True,True,2
9706,2025-04-11,38,medium,medium,True,False,True,False,1
9707,2024-05-13,39,super_active,medium,True,False,True,True,2
9708,2024-09-15,18,medium,low,True,False,True,True,3
9709,2025-12-03,58,medium,low,True,False,True,True,1
9710,2024-02-17,62,one_time,low,False,False,False,False,1
9711,2024-08-13,32,medium,high,True,False,True,True,1
9712,2025-02-19,44,medium,medium,True,False,False,False,2
9713,2025-05-18,48,medium,low,True,True,True,True,1
9714,2025-07-27,42,medium,medium,True,False,True,True,1
9715,2025-09-11,36,low,high,True,False,True,False,0
9716,2025-08-15,19,active,low,True,False,False,True,1
9717,2025-04-27,58,active,high,True,True,True,True,1
9718,2025-03-21,53,active,low,False,True,True,True,2
